order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDC04852,2021-09-23,16:47:19,Dinner,NS,"[('Salmon', 10), ('Fish&Chips', 3), ('Pasta', 4)]",625.0,-37.8122909,144.9840426,0,8.348,14.6543314
ORDI06609,2021-01-28,08:50:42,Breakfast,NS,"[('Cereal', 4), ('Eggs', 8), ('Pancake', 8), ('Coffee', 10)]",481.0,-37.7995439,145.0022776,0,9.673,14.0242133
ORDJ06036,2021-06-02,13:04:13,Lunch,TP,"[('Chicken', 6), ('Fries', 1), ('Burger', 7), ('Steak', 2)]",511.0,-37.806173,144.9539356,0,9.338,13.3308322
ORDJ10280,2021-12-07,19:19:26,Dinner,TP,"[('Fish&Chips', 5), ('Pasta', 5), ('Shrimp', 10)]",852.5,-37.8116645,144.9648063,0,8.408,12.4552449
ORDA06347,2021-05-01,11:53:14,Breakfast,BK,"[('Coffee', 7), ('Pancake', 5), ('Cereal', 3)]",209.75,-37.8077887,144.9397208,0,10.027,17.7242834
ORDJ09165,2021-08-12,15:26:11,Lunch,TP,"[('Steak', 9), ('Burger', 10), ('Fries', 1)]",727.0,-37.8083585,144.9753826,0,9.233,12.7919697
ORDX03900,2021-02-26,09:51:32,Breakfast,BK,"[('Coffee', 1), ('Eggs', 7), ('Pancake', 8)]",330.5,-37.8186879,144.9670361,0,7.602,12.7887191
ORDK07576,2021-01-19,08:30:25,Breakfast,BK,"[('Eggs', 4), ('Cereal', 3)]",144.0,-37.8134396,144.9620098,0,7.767,5.7881578
ORDJ10615,2021-05-19,12:33:48,Lunch,TP,"[('Chicken', 4), ('Steak', 6)]",398.0,-37.8141994,144.9497243,0,10.063,13.1625598
ORDK04583,2021-12-01,18:59:09,Dinner,BK,"[('Salmon', 9), ('Shrimp', 7), ('Pasta', 9), ('Fish&Chips', 10)]",1344.5,-37.8000517,144.9745569,0,7.274,14.1409152
ORDZ09580,2021-02-11,09:21:07,Breakfast,NS,"[('Coffee', 3), ('Cereal', 9)]",196.5,-37.8214892,145.0074476,0,11.216,16.6855086
ORDI06755,2021-07-22,14:35:29,Lunch,NS,"[('Fries', 9), ('Burger', 1), ('Salad', 4), ('Steak', 1)]",252.8,-37.8192177,145.0056829,0,10.629,16.6016566
ORDY08751,2021-02-02,09:00:50,Breakfast,TP,"[('Eggs', 8), ('Cereal', 4)]",248.0,-37.823838,144.9266665,0,10.799,12.9522673
ORDZ00095,2021-10-04,17:07:36,Dinner,NS,"[('Shrimp', 10), ('Salmon', 10), ('Pasta', 7), ('Fish&Chips', 10)]",1492.5,-37.8023534,144.9305568,0,10.05,16.5308936
ORDA04148,2021-04-03,11:02:32,Breakfast,BK,"[('Eggs', 9), ('Pancake', 2), ('Cereal', 10)]",433.5,-37.8010046,145.0144797,0,4.796,12.02931
ORDK04512,2021-10-14,17:27:53,Dinner,BK,"[('Pasta', 3), ('Salmon', 1)]",123.5,-37.8215051,144.9692796,0,7.853,15.1588441
ORDZ07067,2021-12-10,19:19:26,Dinner,NS,"[('Salmon', 9), ('Shrimp', 6)]",693.0,-37.8097275,144.9639608,0,7.423,13.4277825
ORDJ10354,2021-09-11,16:27:02,Dinner,TP,"[('Fish&Chips', 8), ('Shrimp', 5), ('Salmon', 9)]",919.0,-37.826394,144.9519017,0,8.513,14.6491908
ORDK03960,2021-05-30,12:54:05,Lunch,BK,"[('Burger', 4), ('Steak', 7)]",439.0,-37.8131879,144.9903765,0,5.28,13.2774147
ORDZ06426,2021-03-01,09:51:32,Breakfast,NS,"[('Pancake', 6), ('Eggs', 1), ('Cereal', 2)]",194.5,-37.8260278,144.9845142,0,9.578,14.6844781
ORDC07559,2021-04-27,11:53:14,Breakfast,NS,"[('Pancake', 10), ('Cereal', 7), ('Coffee', 1), ('Eggs', 7)]",515.0,-37.7995181,145.009185,0,9.891,14.9288053
ORDX02464,2021-01-30,08:50:42,Breakfast,BK,"[('Cereal', 7), ('Pancake', 1)]",162.25,-37.8104033,144.9990862,0,4.216,11.1577838
ORDA02960,2021-07-20,14:35:29,Lunch,BK,"[('Fries', 7), ('Salad', 2)]",118.4,145.0026771,-37.8185006,0,4.612,10.2439445
ORDA00262,2021-11-03,18:08:27,Dinner,BK,"[('Salmon', 1), ('Fish&Chips', 6), ('Pasta', 1), ('Shrimp', 3)]",440.5,-37.8107373,144.9462583,0,9.128,16.0366264
ORDZ05584,2021-01-06,08:10:08,Breakfast,NS,"[('Coffee', 7), ('Cereal', 6), ('Pancake', 1)]",180.75,-37.7981012,144.9528279,1,7.769,6.4279034
ORDB05376,2021-12-11,19:29:34,Dinner,TP,"[('Salmon', 10), ('Shrimp', 4), ('Fish&Chips', 9)]",941.0,-37.8115596,144.9572022,0,8.704,14.461373
ORDB09750,2021-02-09,09:10:59,Breakfast,TP,"[('Pancake', 2), ('Eggs', 6), ('Coffee', 8), ('Cereal', 9)]",394.5,-37.8186194,144.9920489,0,9.945,12.8728651
ORDJ08836,2021-04-05,11:02:32,Breakfast,TP,"[('Coffee', 4), ('Cereal', 8), ('Eggs', 3), ('Pancake', 6)]",404.2,-37.8051732,145.0149943,0,12.972,15.0559091
ORDI08394,2021-03-21,10:32:06,Breakfast,NS,"[('Coffee', 6), ('Pancake', 4), ('Eggs', 10), ('Cereal', 1)]",352.0,-37.8090742,144.9316054,0,9.721,16.1173596
ORDY01306,2021-11-11,18:28:43,Dinner,TP,"[('Pasta', 3), ('Fish&Chips', 10)]",432.5,-37.815083,144.9276048,0,11.781,15.4518113
ORDA08589,2021-02-17,09:31:16,Breakfast,BK,"[('Cereal', 9), ('Eggs', 7), ('Pancake', 9), ('Coffee', 5)]",554.75,-37.8240593,144.9735177,0,7.709,12.5325566
ORDY01571,2021-11-09,18:18:35,Dinner,TP,"[('Pasta', 5), ('Salmon', 7), ('Fish&Chips', 3)]",529.5,144.9499644,-37.8036771,0,9.951,14.303695
ORDY04606,2021-02-21,09:41:24,Breakfast,TP,"[('Cereal', 6), ('Pancake', 8)]",298.0,-37.7998201,145.0147972,0,13.515,16.9809705
ORDB09502,2021-04-12,11:12:40,Breakfast,TP,"[('Eggs', 5), ('Coffee', 9), ('Cereal', 1), ('Pancake', 7)]",330.25,-37.8187066,144.9839724,0,9.186,11.4140236
ORDX01516,2021-05-18,12:33:48,Lunch,BK,"[('Burger', 4), ('Salad', 4)]",192.8,-37.8144465,144.9619518,0,7.842,13.4840359
ORDY05014,2021-08-30,15:56:37,Lunch,TP,"[('Steak', 10), ('Burger', 9)]",729.0,-37.8208435,144.94731,0,9.01,12.8611225
ORDZ04700,2021-05-20,12:33:48,Lunch,NS,"[('Burger', 8), ('Steak', 7), ('Chicken', 7)]",787.0,-37.8122103,144.9375505,0,10.23,15.7989708
ORDY01350,2021-06-15,13:24:30,Lunch,TP,"[('Salad', 2), ('Chicken', 10)]",354.4,-37.8204843,144.9506099,0,8.693,12.138112
ORDZ04675,2021-12-29,20:00:00,Dinner,NS,"[('Fish&Chips', 9), ('Pasta', 10), ('Salmon', 4), ('Shrimp', 10)]",1294.0,-37.8028836,144.966495,0,9.044,12.2002628
ORDZ04116,2021-06-06,13:04:13,Dinner,NS,"[('Steak', 5), ('Chicken', 3), ('Fries', 5)]",381.0,-37.8068201,144.9570619,0,7.932,15.6071863
ORDB07286,2021-09-30,16:57:27,Dinner,TP,"[('Shrimp', 7), ('Salmon', 5), ('Fish&Chips', 4)]",723.0,-37.8093013,144.950196,0,9.493,14.023507
ORDJ01171,2021-11-01,18:08:27,Dinner,TP,"[('Pasta', 7), ('Fish&Chips', 3)]",297.5,-37.8199091,144.9613446,0,8.22,11.2725134
ORDJ07054,2021-22-08,15:46:28,Lunch,TP,"[('Salad', 6), ('Burger', 10), ('Steak', 10)]",863.2,-37.8096215,144.9636214,0,8.654,13.8556722
ORDC06535,2021-09-24,16:47:19,Dinner,NS,"[('Shrimp', 5), ('Salmon', 5), ('Pasta', 8)]",695.0,-37.8123953,144.9723819,0,7.602,14.063799
ORDK09260,2021-04-01,10:52:23,Breakfast,BK,"[('Coffee', 3), ('Pancake', 10), ('Eggs', 1), ('Cereal', 10)]",460.0,-37.8065468,144.9742115,0,6.755,11.6911566
ORDA09004,2021-09-08,16:16:54,Dinner,BK,"[('Shrimp', 9), ('Pasta', 1)]",513.5,-37.8178522,145.014074,0,4.269,10.8198507
ORDZ04971,2021-04-29,11:53:14,Breakfast,NS,"[('Pancake', 4), ('Cereal', 1), ('Coffee', 10), ('Eggs', 7)]",311.0,-37.8050371,144.9287516,0,10.459,15.368747
ORDK04188,2021-09-11,16:27:02,Dinner,BK,"[('Fish&Chips', 5), ('Shrimp', 5), ('Pasta', 10)]",720.0,-37.8128878,144.9641366,0,7.648,17.1459126
ORDY08585,2021-12-01,18:59:09,Dinner,TP,"[('Pasta', 3), ('Shrimp', 10)]",622.5,-37.8059018,144.9735402,0,9.474,13.6069674
ORDX06837,2021-10-12,17:27:53,Dinner,BK,"[('Fish&Chips', 8), ('Pasta', 8), ('Salmon', 10)]",910.0,-37.8205705,144.9956122,0,5.584,12.1368351
ORDC05326,2021-03-18,10:32:06,Breakfast,NS,"[('Cereal', 4), ('Coffee', 4), ('Eggs', 8), ('Pancake', 3)]",336.75,-37.8017277,144.9690377,0,6.3,11.6579488
ORDY02593,2021-08-21,15:36:20,Lunch,TP,"[('Salad', 10), ('Steak', 9)]",577.0,-37.8103271,144.961445,0,8.483,13.4626671
ORDK06949,2021-10-11,17:27:53,Dinner,BK,"[('Pasta', 4), ('Salmon', 1), ('Shrimp', 10), ('Fish&Chips', 4)]",831.0,-37.8078975,144.9835946,0,5.72,12.6054016
ORDK09158,2021-10-31,17:58:18,Dinner,BK,"[('Shrimp', 5), ('Fish&Chips', 7), ('Salmon', 3), ('Pasta', 8)]",858.0,-37.8116934,144.9565734,0,8.068,17.4120462
ORDC08623,2021-07-06,14:05:04,Lunch,NS,"[('Chicken', 8), ('Salad', 8), ('Fries', 9)]",501.6,-37.8134616,144.944369,0,9.292,14.3333606
ORDY06861,2021-12-08,19:19:26,Dinner,TP,"[('Fish&Chips', 6), ('Pasta', 3)]",292.5,-37.8177636,144.9659853,0,7.635,11.8210596
ORDX04310,2021-10-23,17:48:10,Dinner,BK,"[('Fish&Chips', 4), ('Salmon', 9), ('Shrimp', 3), ('Pasta', 2)]",726.0,-37.8199018,144.9906932,0,5.777,14.7627506
ORDX02060,2021-03-21,10:32:06,Breakfast,BK,"[('Cereal', 4), ('Pancake', 5)]",191.25,-37.8155485,144.9463302,1,9.14,16.1616892
ORDZ10815,2021-01-24,08:40:33,Breakfast,NS,"[('Eggs', 9), ('Pancake', 4)]",278.0,-37.8128944,144.9651598,0,7.882,15.056179
ORDA03175,2021-09-14,16:27:02,Dinner,BK,"[('Pasta', 8), ('Shrimp', 3), ('Salmon', 9)]",751.0,-37.8184881,144.9677397,0,7.558,14.1567763
ORDI10787,2021-01-05,08:00:00,Breakfast,NS,"[('Eggs', 10), ('Pancake', 3), ('Cereal', 2), ('Coffee', 6)]",349.75,-37.7926313,144.9714012,1,6.985,6.1710245
ORDA02789,2021-02-18,09:31:16,Breakfast,BK,"[('Pancake', 9), ('Coffee', 5)]",227.75,-37.808699,144.9786163,0,6.045,11.3394891
ORDJ05393,2021-08-17,15:36:20,Lunch,TP,"[('Burger', 4), ('Salad', 9), ('Fries', 9)]",386.8,-37.8105703,144.9642633,0,8.536,12.0581168
ORDK07439,2021-12-24,19:49:51,Dinner,BK,"[('Pasta', 10), ('Salmon', 10), ('Fish&Chips', 7)]",930.0,-37.8169902,144.9617896,0,7.978,14.8540393
ORDA08235,2021-06-28,13:54:55,Lunch,BK,"[('Steak', 3), ('Fries', 6), ('Salad', 4)]",275.8,144.9505999,-37.8191543,0,9.146,14.7202961
ORDA10111,2021-09-19,16:37:10,Dinner,BK,"[('Shrimp', 6), ('Fish&Chips', 1)]",359.0,-37.8236582,144.9432921,0,9.951,19.6826469
ORDK10677,2021-12-05,19:09:17,Dinner,BK,"[('Pasta', 6), ('Fish&Chips', 4)]",305.0,-37.8190109,144.9543045,0,8.678,18.4404939
ORDY00069,2021-11-07,18:18:35,Dinner,TP,"[('Fish&Chips', 8), ('Pasta', 5)]",417.5,-37.8039658,144.9641073,0,9.423,14.8608168
ORDC02553,2021-08-23,15:46:28,Lunch,NS,"[('Fries', 8), ('Steak', 3), ('Chicken', 6)]",423.0,-37.7997418,144.9461076,0,8.432,13.4789878
ORDA10117,2021-11-11,18:28:43,Dinner,BK,"[('Salmon', 1), ('Shrimp', 4), ('Pasta', 3)]",339.5,-37.8161952,144.9287407,0,11.636,18.8606052
ORDK07747,2021-09-26,16:47:19,Dinner,BK,"[('Fish&Chips', 3), ('Salmon', 9), ('Pasta', 10), ('Shrimp', 1)]",803.0,-37.7991957,144.9876969,0,6.357,15.803619
ORDC02640,2021-07-08,14:15:12,Lunch,ns,"[('Steak', 1), ('Chicken', 8), ('Burger', 10)]",611.0,-37.8121117,144.9382965,0,10.329,15.3003186
ORDI03196,2021-08-22,15:46:28,Lunch,NS,"[('Chicken', 2), ('Salad', 7), ('Burger', 10), ('Steak', 3)]",629.4,-37.8228688,144.9557457,0,9.587,17.1610036
ORDX00129,2021-09-19,16:37:10,Dinner,BK,"[('Pasta', 5), ('Salmon', 8), ('Fish&Chips', 5)]",640.5,-37.8231448,144.9392964,0,10.268,19.7845095
ORDC08397,2021-06-09,13:14:21,Lunch,NS,"[('Burger', 1), ('Steak', 9)]",436.0,-37.8039763,145.0054783,1,9.605,14.7728436
ORDJ02597,2021-12-09,19:19:26,Dinner,TP,"[('Shrimp', 5), ('Salmon', 5), ('Fish&Chips', 9), ('Pasta', 8)]",1010.0,-37.8154518,144.966669,0,7.98,12.0101531
ORDI01124,2021-07-16,14:25:21,Lunch,NS,"[('Chicken', 3), ('Steak', 4)]",276.0,-37.8134209,144.9738303,0,7.674,13.0276471
ORDB06266,2021-04-10,11:12:40,Breakfast,tp,"[('Pancake', 10), ('Coffee', 6)]",255.5,-37.8188475,144.9825052,0,9.005,13.1589798
ORDC03673,2021-08-20,15:36:20,Lunch,NS,"[('Salad', 5), ('Burger', 8), ('Fries', 10), ('Steak', 9)]",859.0,-37.8095988,144.9755558,0,7.465,13.2226666
ORDJ01436,2021-07-16,14:25:21,Lunch,TP,"[('Burger', 3), ('Chicken', 7), ('Steak', 1), ('Fries', 4), ('Salad', 7)]",530.4,-37.8152092,144.9747566,0,8.437,11.4754363
ORDA08402,2021-05-24,12:43:56,Lunch,BK,"[('Salad', 8), ('Chicken', 8), ('Steak', 5), ('Burger', 7)]",835.6,-37.8208657,144.9551872,0,8.583,14.0799276
ORDY05492,2021-07-08,14:15:12,Lunch,TP,"[('Salad', 8), ('Burger', 3), ('Fries', 10), ('Chicken', 7)]",574.6,-37.8120683,144.9383555,0,10.846,14.1559251
ORDY04138,2021-06-16,13:24:30,Lunch,TP,"[('Salad', 6), ('Chicken', 9), ('Burger', 10), ('Steak', 7), ('Fries', 3)]",1052.2,-37.8076666,144.9732249,0,9.271,12.5916691
ORDA06252,2021-02-11,09:21:07,Breakfast,BK,"[('Eggs', 8), ('Coffee', 2)]",179.0,-37.8209209,145.0008655,0,5.089,10.0176961
ORDC03394,2021-01-03,08:00:00,Breakfast,NS,"[('Eggs', 8), ('Coffee', 8), ('Cereal', 8), ('Pancake', 8)]",550.0,-37.8251587,144.9933891,1,9.972,8.4532653
ORDY02523,2021-12-22,19:49:51,Dinner,TP,"[('Salmon', 4), ('Fish&Chips', 8)]",444.0,-37.8158455,144.9652007,0,7.871,12.2994771
ORDI05922,2021-08-06,15:05:54,Lunch,NS,"[('Fries', 8), ('Burger', 10)]",406.0,-37.7865539,145.0197062,0,14.174,19.5320231
ORDZ09389,2021-11-25,18:49:00,Dinner,NS,"[('Pasta', 5), ('Fish&Chips', 8), ('Salmon', 6)]",663.5,-37.822107,144.9383885,0,10.591,16.9046332
ORDC04958,2021-04-14,11:22:49,Breakfast,NS,"[('Eggs', 2), ('Coffee', 5)]",69.5,-37.8237995,144.9835104,0,9.311,14.2767006
ORDC01535,2021-02-04,09:00:50,Breakfast,NS,"[('Eggs', 2), ('Coffee', 2), ('Cereal', 10)]",253.0,-37.8105418,144.9720184,1,7.352,12.2149165
ORDI07732,2021-07-14,14:25:21,Lunch,NS,"[('Fries', 9), ('Burger', 4)]",232.0,-37.8157826,144.9791621,0,8.261,13.8734054
ORDA04578,2021-10-16,17:27:53,Dinner,BK,"[('Shrimp', 1), ('Pasta', 4)]",164.0,-37.8000294,144.9999439,0,5.311,14.7251337
ORDY09969,2021-11-20,18:38:52,Dinner,TP,"[('Fish&Chips', 8), ('Pasta', 9), ('Salmon', 2)]",609.5,-37.823123,144.9830236,0,8.843,14.3635243
ORDZ00643,2021-12-05,19:09:17,Dinner,NS,"[('Pasta', 6), ('Salmon', 10)]",575.0,-37.813358,144.9741379,0,7.685,15.1876971
ORDX00357,2021-12-22,19:49:51,Dinner,BK,"[('Salmon', 5), ('Shrimp', 8), ('Fish&Chips', 6), ('Pasta', 8)]",1067.0,-37.8119981,144.9568429,0,8.22,14.9465416
ORDA03815,2021-04-12,11:22:49,Breakfast,BK,"[('Salad', 1), ('Coffee', 6), ('Eggs', 4), ('Pancake', 3)]",203.75,-37.8207322,144.9848817,0,6.407,11.2057371
ORDA04906,2021-09-26,16:57:27,Dinner,BK,"[('Salmon', 1), ('Pasta', 6), ('Fish&Chips', 7), ('Shrimp', 7)]",829.0,-37.8119116,144.9665763,0,7.338,16.636337
ORDC05414,2021-04-13,11:22:49,Breakfast,NS,"[('Pancake', 9), ('Coffee', 1), ('Cereal', 10)]",405.75,-37.8188803,144.9818213,0,8.833,13.9949793
ORDB00622,2021-07-19,14:35:29,Lunch,TP,"[('Burger', 2), ('Steak', 5), ('Fries', 3), ('Chicken', 3)]",419.0,-37.820144,145.0139838,0,11.842,14.9085622
ORDX01326,2021-03-19,10:32:06,Breakfast,BK,"[('Coffee', 6), ('Eggs', 3)]",96.0,-37.8120936,144.9886721,0,5.345,9.3924139
ORDY00441,2021-12-03,19:09:17,Dinner,TP,"[('Pasta', 10), ('Fish&Chips', 1)]",310.0,-37.8033952,145.0033845,0,11.994,15.6764562
ORDC05791,2021-04-26,11:43:05,Breakfast,NS,"[('Cereal', 10), ('Pancake', 10), ('Coffee', 7), ('Eggs', 3)]",524.0,-37.800655,144.937548,0,10.165,15.2038266
ORDJ10576,2021-02-15,09:21:07,Breakfast,TP,"[('Coffee', 2), ('Cereal', 8), ('Eggs', 6), ('Pancake', 6)]",430.5,-37.8086002,144.9520474,0,9.224,11.9789759
ORDK03900,2021-04-11,11:12:40,Breakfast,BK,"[('Cereal', 5), ('Coffee', 9), ('Pancake', 1)]",171.75,-37.819873,144.9850654,0,6.279,13.140518
ORDX05727,2021-10-10,17:17:44,Dinner,BK,"[('Pasta', 3), ('Shrimp', 6)]",406.5,-37.8101135,144.9049074,0,12.723,22.4259422
ORDZ09951,2021-05-02,11:53:14,Breakfast,NS,"[('Coffee', 4), ('Eggs', 7), ('Pancake', 8), ('Cereal', 10)]",547.0,-37.8046323,144.9353905,0,9.828,16.9023935
ORDX01763,2021-01-28,08:50:42,Breakfast,BK,"[('Eggs', 10), ('Cereal', 9), ('Coffee', 10)]",445.0,-37.803388,145.0075238,0,5.558,10.2735695
ORDJ09497,2021-12-24,19:49:51,Dinner,TP,"[('Pasta', 5), ('Shrimp', 7)]",515.5,-37.8140202,144.9600804,0,8.351,12.8243532
ORDB05969,2021-09-04,16:06:45,Dinner,TP,"[('Salmon', 7), ('Pasta', 8), ('Shrimp', 7), ('Fish&Chips', 9)]",1200.0,-37.8037319,144.9797286,0,10.277,16.0440761
ORDC01487,2021-04-17,11:32:57,Breakfast,NS,"[('Coffee', 6), ('Cereal', 5)]",133.0,-37.8160973,144.9721557,0,7.913,15.554553
ORDJ09476,2021-12-15,19:29:34,Dinner,TP,"[('Salmon', 6), ('Fish&Chips', 8)]",526.0,-37.8139812,144.971284,0,8.432,12.668932
ORDB09948,2021-12-31,20:00:00,Dinner,TP,"[('Salmon', 4), ('Shrimp', 6), ('Fish&Chips', 10), ('Pasta', 4)]",948.0,-37.823121,144.9763575,0,8.119,12.2888707
ORDI02626,2021-12-12,19:29:34,Dinner,NS,"[('Shrimp', 7), ('Salmon', 2), ('Fish&Chips', 7)]",705.0,37.8111307,144.9590314,0,7.883,15.5074191
ORDI10038,2021-01-03,08:00:00,Breakfast,NS,"[('Eggs', 5), ('Pancake', 9)]",305.25,-37.8223506,145.0141094,1,11.653,9.0806183
ORDY02059,2021-12-02,19:09:17,Dinner,TP,"[('Fish&Chips', 7), ('Shrimp', 5), ('Salmon', 3), ('Pasta', 7)]",830.5,-37.8140189,144.9443017,0,9.709,13.4217629
ORDJ08183,2021-05-24,12:43:56,Lunch,TP,"[('Burger', 4), ('Steak', 5), ('Chicken', 2), ('Fries', 5)]",473.0,-37.8089536,144.9425035,0,9.989,13.0613448
ORDC05387,2021-02-26,09:51:32,Breakfast,NS,"[('Eggs', 7), ('Pancake', 5), ('Coffee', 6)]",291.25,-37.81659,144.9715011,0,8.444,12.4606564
ORDX03016,2021-07-14,14:25:21,Lunch,BK,"[('Fries', 9), ('Chicken', 3), ('Burger', 6), ('Salad', 6), ('Steak', 5)]",718.2,-37.8161105,144.9826099,0,6.256,12.1091193
ORDB05206,2021-10-24,17:48:10,Dinner,TP,"[('Fish&Chips', 7), ('Shrimp', 4), ('Pasta', 10), ('Salmon', 1)]",273.5,-37.8170536,144.9533221,0,8.604,14.5773746
ORDX06436,2021-12-14,19:29:34,Dinner,BK,"[('Shrimp', 2), ('Fish&Chips', 2), ('Pasta', 7), ('Salmon', 10)]",780.5,-37.8117424,144.9702604,0,7.069,14.1806511
ORDJ10560,2021-06-26,13:44:47,Lunch,TP,"[('Fries', 4), ('Salad', 4), ('Chicken', 6)]",308.8,-37.8029968,144.9494294,0,9.959,14.8086667
ORDK09041,2021-11-21,18:49:00,Dinner,BK,"[('Fish&Chips', 5), ('Shrimp', 3), ('Salmon', 3)]",460.0,-37.8147729,144.9401185,0,9.731,19.0979453
ORDJ01821,2021-04-09,11:12:40,Breakfast,TP,"[('Cereal', 2), ('Eggs', 3), ('Pancake', 6), ('Coffee', 9)]",286.0,-37.8242325,144.9438579,0,9.134,11.9155426
ORDA06333,2021-03-01,09:51:32,Breakfast,BK,"[('Eggs', 2), ('Pancake', 4), ('Coffee', 10)]",186.0,-37.8148844,144.9376827,0,9.936,14.8062525
ORDJ01675,2021-09-09,16:16:54,Dinner,TP,"[('Fish&Chips', 7), ('Shrimp', 2), ('Pasta', 3)]",435.5,-37.7988037,144.989939,0,11.221,15.085295
ORDK08018,2021-11-21,18:49:00,Dinner,BK,"[('Shrimp', 3), ('Salmon', 7)]",449.0,37.8114704,144.9375319,0,10.421,20.3120205
