order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDI05084,2021-02-11,09:21:07,Breakfast,NS,"[('Eggs', 10), ('Cereal', 4), ('Pancake', 8), ('Coffee', 5)]",495.5,-37.8227967,145.0050163,0,10.945,16.1048207
ORDA03950,2021-10-24,17:48:10,Dinner,BK,"[('Fish&Chips', 2), ('Salmon', 3), ('Shrimp', 3)]",355.0,-37.8172782,144.9910334,0,5.548,14.8854014
ORDK07361,2021-12-17,19:39:43,Dinner,BK,"[('Pasta', 4), ('Shrimp', 8), ('Fish&Chips', 7)]",787.0,37.8011636,144.974124,0,7.208,13.7094894
ORDX03606,2021-12-24,19:49:51,Dinner,BK,"[('Shrimp', 9), ('Fish&Chips', 1)]",521.0,-37.8129884,144.959612,0,7.905,14.4288899
ORDX06149,2021-04-02,10:52:23,Breakfast,BK,"[('Pancake', 10), ('Cereal', 9)]",402.5,-37.8041811,144.954451,0,8.333,12.9292524
ORDB03686,2021-03-24,10:42:15,Breakfast,TP,"[('Cereal', 3), ('Coffee', 1), ('Pancake', 5), ('Eggs', 10)]",386.75,-37.8068121,144.9513383,0,9.482,11.9694572
ORDI00706,2021-26-02,09:51:32,Breakfast,NS,"[('Pancake', 7), ('Coffee', 6)]",188.75,-37.8185567,144.9647864,0,8.628,13.9299132
ORDB03339,2021-09-08,16:16:54,Dinner,TP,"[('Fish&Chips', 6), ('Salmon', 4), ('Pasta', 7), ('Shrimp', 9)]",1052.5,-37.8178522,145.014074,0,12.239,15.9833142
ORDX07688,2021-05-11,12:13:31,Lunch,BK,"[('Burger', 3), ('Steak', 4), ('Fries', 10)]",393.0,-37.8176145,144.967221,0,7.443,13.32303
ORDJ10378,2021-02-23,09:41:24,Breakfast,TP,"[('Cereal', 2), ('Pancake', 10)]",262.5,-37.8036382,144.9522092,0,9.813,12.7632987
ORDK02236,2021-11-16,18:38:52,Lunch,BK,"[('Fish&Chips', 10), ('Salmon', 8), ('Pasta', 6)]",843.0,-37.8114307,144.9517887,0,8.578,14.7063655
ORDK06689,2021-11-20,18:38:52,Dinner,BK,"[('Salmon', 5), ('Pasta', 5)]",342.5,-37.8232442,144.9687669,0,8.092,16.9909632
ORDB03982,2021-03-06,10:01:41,Breakfast,TP,"[('Coffee', 5), ('Eggs', 3), ('Cereal', 5), ('Pancake', 4)]",279.5,-37.8095845,144.9616905,0,8.596,12.444671
ORDB08000,2021-01-20,08:30:25,Breakfast,TP,"[('Eggs', 1), ('Pancake', 1), ('Cereal', 1)]",63.25,-37.8195035,144.9566803,0,8.097,10.7701113
ORDJ08114,2021-03-17,10:21:58,Breakfast,TP,"[('Cereal', 4), ('Coffee', 7), ('Pancake', 9)]",318.75,-37.8015587,144.9643303,0,9.624,12.1070834
ORDX09764,2021-07-08,14:15:12,Lunch,BK,"[('Chicken', 2), ('Burger', 5), ('Fries', 4)]",267.0,-37.8123375,144.9385228,0,10.441,16.3085455
ORDJ09756,2021-01-28,08:50:42,Breakfast,TP,"[('Coffee', 2), ('Eggs', 1), ('Pancake', 3)]",98.75,-37.8041467,145.0078254,0,12.268,14.469229
ORDJ04854,2021-02-26,09:51:32,Breakfast,TP,"[('Eggs', 9), ('Coffee', 9)]",238.5,-37.8173738,144.9703856,0,7.939,10.7583886
ORDI06854,2021-01-05,08:00:00,Breakfast,NS,"[('Coffee', 9), ('Cereal', 2)]",89.5,-37.7983344,144.9784699,1,7.065,6.447772
ORDK09462,2021-07-08,14:15:12,Lunch,BK,"[('Salmon', 3), ('Chicken', 4), ('Salad', 8)]",400.6,-37.8140484,144.9379666,0,10.187,16.4046857
ORDZ04796,2021-09-02,16:06:45,Dinner,NS,"[('Shrimp', 8), ('Salmon', 2), ('Pasta', 3)]",596.5,-37.8220888,144.96947,0,8.845,14.509318
ORDZ04471,2021-09-30,16:57:27,Dinner,NS,"[('Pasta', 8), ('Salmon', 2), ('Fish&Chips', 6)]",512.0,-37.8034359,144.9627121,0,7.088,13.6527924
ORDK10060,2021-05-22,12:33:48,Lunch,BK,"[('Steak', 8), ('Burger', 1), ('Salad', 10), ('Chicken', 4), ('Fries', 4)]",739.0,-37.8143832,144.9379851,0,10.147,18.3544129
ORDB07324,2021-12-31,20:00:00,Dinner,TP,"[('Shrimp', 5), ('Salmon', 10), ('Pasta', 3)]",762.5,-37.8229914,144.9762569,0,8.121,12.0658678
ORDI02131,2021-01-26,08:40:33,Breakfast,NS,"[('Eggs', 4), ('Coffee', 8), ('Pancake', 7)]",283.75,-37.8063815,144.937708,0,9.891,14.8435814
ORDB03728,2021-12-24,19:49:51,Dinner,TP,"[('Fish&Chips', 7), ('Salmon', 9), ('Pasta', 6)]",779.0,-37.8130823,144.959658,0,8.463,12.3991837
ORDI08509,2021-04-26,11:43:05,Breakfast,NS,"[('Cereal', 4), ('Coffee', 9), ('Pancake', 10), ('Eggs', 9)]",541.0,-37.8051492,144.9294548,0,10.436,15.644176
ORDJ00469,2021-08-31,15:56:37,Lunch,TP,"[('Steak', 3), ('Fries', 7), ('Burger', 5)]",374.0,-37.8134886,144.9656257,0,8.208,11.6642706
ORDZ05200,2021-11-12,18:28:43,Dinner,NS,"[('Salmon', 4), ('Pasta', 7)]",356.5,-37.8059281,144.9389586,0,9.487,15.602037
ORDX05712,2021-09-15,16:27:02,Dinner,BK,"[('Fish&Chips', 8), ('Chicken', 6)]",445.0,-37.8087939,144.9718035,0,7.203,14.5880348
ORDK01452,2021-11-13,18:28:43,Dinner,BK,"[('Salmon', 9), ('Fish&Chips', 8)]",649.0,-37.8067273,144.9379718,0,9.796,18.9407143
ORDB00288,2021-03-30,10:52:23,Breakfast,TP,"[('Pancake', 5), ('Pasta', 5)]",211.25,-37.825603,144.9513867,0,8.549,11.4381627
ORDZ10438,2021-01-20,08:30:25,Breakfast,NS,"[('Coffee', 9), ('Eggs', 8)]",217.5,-37.8177613,144.9573412,0,8.857,14.0629066
ORDJ02104,2021-11-21,18:38:52,Dinner,TP,"[('Pasta', 8), ('Salmon', 10)]",630.0,-37.812231,144.9886793,0,9.854,15.4103853
ORDY02190,2021-02-13,09:21:07,Breakfast,TP,"[('Coffee', 7), ('Eggs', 7), ('Pancake', 8)]",363.5,-37.8128962,144.9733495,0,8.694,13.0031285
ORDK01755,2021-08-23,15:46:28,Lunch,BK,"[('Chicken', 3), ('Salad', 4), ('Steak', 10), ('Burger', 8)]",862.8,-37.7998839,144.9460372,0,9.254,15.7313991
ORDK10337,2021-11-12,18:28:43,Dinner,BK,"[('Fish&Chips', 9), ('Pasta', 7)]",507.5,-37.8174608,144.9674195,0,7.455,14.6156373
ORDJ09747,2021-12-14,19:29:34,Dinner,TP,"[('Salmon', 5), ('Pasta', 9)]",452.5,-37.8071098,144.9659965,0,9.071,13.0925759
ORDJ08471,2021-01-24,08:40:33,Breakfast,TP,"[('Eggs', 6), ('Pancake', 10), ('Coffee', 8)]",392.5,-37.8116268,144.9642958,0,8.385,13.134212
ORDX05029,2021-05-07,12:03:22,Lunch,BK,"[('Burger', 4), ('Steak', 5), ('Salad', 4)]",417.8,-37.8217058,144.9552104,0,8.668,14.039288
ORDB01001,2021-06-08,13:14:21,Lunch,TP,"[('Salad', 3), ('Burger', 6), ('Chicken', 8)]",493.6,-37.8175377,144.9497317,0,8.951,12.2099773
ORDC05253,2021-10-26,17:48:10,Dinner,NS,"[('Shrimp', 2), ('Fish&Chips', 6)]",318.0,-37.8162254,144.9640011,0,8.281,14.4147739
ORDK08974,2021-02-11,09:21:07,Breakfast,BK,"[('Coffee', 5), ('Pancake', 4)]",116.5,-37.8231668,145.0044933,0,4.894,9.9294271
ORDY05465,2021-07-08,14:15:12,Lunch,TP,"[('Salad', 5), ('Steak', 3), ('Chicken', 9)]",509.0,-37.8121117,144.9382965,0,10.854,13.9040042
ORDB06299,2021-01-03,08:00:00,Breakfast,TP,"[('Pancake', 9), ('Eggs', 1)]",221.25,-37.8233387,145.0144058,1,11.883,7.685438
ORDX05985,2021-05-05,12:03:22,Lunch,BK,"[('Salad', 1), ('Burger', 4), ('Fries', 4), ('Steak', 6)]",459.2,-37.8095512,144.9725868,0,6.719,12.4989037
ORDC10625,2021-12-16,19:39:43,Dinner,NS,"[('Pasta', 4), ('Shrimp', 3), ('Fish&Chips', 3)]",377.0,-37.8134892,144.9738639,0,7.684,13.524852
ORDZ06993,2021-03-17,10:21:58,Breakfast,NS,"[('Cereal', 5), ('Eggs', 1), ('Coffee', 8), ('Pancake', 3)]",231.75,-37.801572,144.964458,0,6.851,11.6623432
ORDI01899,2021-05-10,12:13:31,Lunch,NS,"[('Steak', 7), ('Chicken', 7), ('Salad', 9), ('Fries', 10)]",813.8,37.8206961,144.9568595,0,9.288,14.519997
ORDX05158,2021-02-08,09:10:59,Breakfast,BK,"[('Coffee', 2), ('Pancake', 3), ('Eggs', 5)]",182.75,-37.8110847,144.9926428,0,4.882,9.9193538
ORDB04857,2021-09-29,16:57:27,Dinner,TP,"[('Salmon', 3), ('Pasta', 2), ('Fish&Chips', 1)]",213.0,-37.8087868,144.9485122,0,9.643,13.5407062
ORDK04403,2021-11-28,18:59:09,Dinner,BK,"[('Pasta', 3), ('Shrimp', 8), ('Fish&Chips', 4)]",654.5,-37.8253357,144.9816501,0,7.155,16.9129063
ORDB02182,2021-04-01,10:52:23,Breakfast,TP,"[('Cereal', 6), ('Pancake', 9), ('Coffee', 7), ('Eggs', 5)]",463.75,-37.7989897,144.9667971,0,10.034,12.9825746
ORDK04799,2021-10-18,17:38:01,Dinner,BK,"[('Salmon', 8), ('Shrimp', 5), ('Fish&Chips', 3)]",703.0,-37.8180563,144.9944585,0,5.273,11.7972672
ORDB07657,2021-06-13,13:24:30,Lunch,TP,"[('Steak', 8), ('Salad', 2), ('Fries', 9), ('Chicken', 9)]",790.4,-37.825772,144.9844382,0,8.928,14.4300023
ORDZ10115,2021-02-27,09:51:32,Breakfast,NS,"[('Coffee', 4), ('Eggs', 8), ('Pancake', 6)]",323.5,-37.8006641,144.9757176,0,6.64,13.8582766
ORDC02670,2021-07-06,14:05:04,Lunch,NS,"[('Fries', 5), ('Salad', 1), ('Steak', 3)]",212.2,-37.8127024,144.94298,0,9.721,14.855401
ORDB00014,2021-07-23,14:45:38,Lunch,TP,"[('Fries', 7), ('Salad', 7), ('Burger', 6)]",390.4,-37.8201576,144.9582571,0,7.88,11.1990394
ORDX08593,2021-03-01,09:51:32,Breakfast,BK,"[('Coffee', 1), ('Cereal', 9), ('Eggs', 5), ('Pancake', 2)]",335.0,-37.8161011,144.9339196,0,10.304,15.5991182
ORDB01350,2021-08-26,15:46:28,Lunch,TP,"[('Chicken', 2), ('Burger', 2)]",126.0,-37.8227071,145.0140729,0,11.891,14.6206261
ORDX00779,2021-12-24,19:49:51,Dinner,BK,"[('Fish&Chips', 8), ('Salmon', 9), ('Pasta', 8), ('Shrimp', 9)]",1355.0,-37.8139816,144.9604015,0,7.932,15.3042031
ORDZ07398,2021-05-05,12:03:22,Lunch,NS,"[('Salad', 6), ('Steak', 4), ('Chicken', 6), ('Fries', 10)]",595.2,-37.8095716,144.9725962,0,7.294,12.2449492
ORDJ05759,2021-05-31,12:54:05,Lunch,TP,"[('Steak', 3), ('Salad', 5), ('Fries', 8), ('Burger', 4)]",441.0,-37.8063767,144.9411704,0,10.303,13.2982907
ORDX00802,2021-21-05,12:33:48,Lunch,BK,"[('Fries', 9), ('Burger', 5), ('Steak', 5), ('Chicken', 9), ('Salad', 8)]",913.6,-37.8123899,144.9369329,0,10.225,16.4442955
ORDY02400,2021-Nov-11,18:28:43,Dinner,TP,"[('Fish&Chips', 5), ('Pasta', 5), ('Salmon', 8), ('Shrimp', 4)]",856.5,-37.8152448,144.9276603,0,11.747,15.3551955
ORDY00408,2021-07-24,14:45:38,Lunch,TP,"[('Salad', 4), ('Chicken', 8), ('Steak', 1), ('Burger', 10)]",679.8,-37.820608,144.9571782,0,8.029,13.1619288
ORDZ08520,2021-09-18,16:37:10,Dinner,NS,"[('Pasta', 8), ('Salmon', 4)]",384.0,-37.8024254,144.9481787,0,8.351,16.3388565
ORDA03760,2021-18-12,19:39:43,Dinner,BK,"[('Shrimp', 2), ('Fish&Chips', 5)]",283.0,-37.8170244,144.9530683,0,8.681,18.0503006
ORDX06281,2021-02-19,09:31:16,Breakfast,BK,"[('Pancake', 9), ('Eggs', 5), ('Cereal', 6), ('Coffee', 10)]",480.25,-37.8109133,145.0098328,0,3.322,7.517439
ORDX06867,2021-06-03,13:04:13,Dinner,BK,"[('Burger', 8), ('Fries', 2), ('Chicken', 9)]",560.0,-37.8127235,144.9361177,0,10.54,16.7272878
ORDJ02468,2021-01-02,08:00:00,Breakfast,TP,"[('Coffee', 6), ('Cereal', 9), ('Eggs', 2)]",255.0,-37.7998124,144.9782225,1,10.24,6.6201311
ORDA01614,2021-03-05,10:01:41,Breakfast,BK,"[('Cereal', 3), ('Pancake', 1), ('Coffee', 2), ('Eggs', 4)]",177.25,-37.8030898,144.9612977,0,7.889,12.7127444
ORDC00505,2021-05-23,12:43:56,Lunch,NS,"[('Salad', 4), ('Steak', 9), ('Chicken', 9), ('Burger', 2), ('Fries', 2)]",847.8,-37.8145205,144.9465383,0,9.04,16.1375672
ORDK01469,2021-10-04,17:07:36,Dinner,BK,"[('Pasta', 10), ('Salmon', 6), ('Fish&Chips', 1), ('Shrimp', 5)]",826.0,-37.8043283,144.9498942,0,8.713,15.4333081
ORDB11052,2021-12-25,19:49:51,Dinner,TP,"[('Pasta', 5), ('Salmon', 3), ('Fish&Chips', 10)]",610.5,-37.8182916,144.9257561,0,11.089,16.2352164
ORDX08060,2021-05-06,12:03:22,Lunch,TP,"[('Fries', 4), ('Chicken', 6), ('Steak', 9), ('Burger', 3), ('Salad', 2)]",772.4,-37.8100334,144.9726224,0,6.724,13.0326813
ORDY09497,2021-06-13,13:24:30,Lunch,TP,"[('Chicken', 3), ('Steak', 6), ('Salad', 10), ('Fries', 8), ('Burger', 5)]",789.0,-37.8246994,144.9848892,0,8.906,14.263863
ORDA07886,2021-06-03,13:04:13,Lunch,BK,"[('Burger', 7), ('Fries', 3), ('Steak', 10), ('Chicken', 2)]",767.0,-37.8160747,144.9338083,0,10.315,16.3633687
ORDK02473,2021-10-14,17:27:53,Dinner,BK,"[('Salmon', 10), ('Fish&Chips', 9), ('Pasta', 9), ('Shrimp', 5)]",1242.5,-37.8201743,144.965127,0,7.889,15.0934671
ORDA08615,2021-05-16,12:23:39,Lunch,BK,"[('Burger', 9), ('Fries', 10), ('Steak', 3), ('Salad', 2), ('Chicken', 8)]",824.4,-37.8148152,144.9642089,0,7.715,15.4883546
ORDK07280,2021-06-16,13:24:30,Lunch,BK,"[('Steak', 3), ('Burger', 1)]",166.0,-37.8059472,144.9473133,0,8.882,14.332678
ORDK05908,2021-02-18,09:31:16,Breakfast,BK,"[('Coffee', 4), ('Eggs', 10)]",232.0,-37.808699,144.9786163,0,6.045,11.0346559
ORDZ03592,2021-09-30,16:57:27,Dinner,NS,"[('Pasta', 4), ('Shrimp', 5), ('Salmon', 1), ('Fish&Chips', 10)]",771.0,-37.8093631,144.9499094,0,8.746,14.0192878
ORDX09683,2021-07-12,14:15:12,Lunch,BK,"[('Steak', 3), ('Fries', 10)]",255.0,-37.8233982,144.9689636,0,8.082,14.2296795
ORDY03475,2021-12-22,19:49:51,Dinner,TP,"[('Shrimp', 3), ('Salmon', 6), ('Fish&Chips', 3), ('Pasta', 6)]",678.0,-37.8157652,144.9652191,0,7.885,11.9110515
ORDB02351,2021-01-03,08:00:00,Breakfast,TP,"[('Pancake', 4), ('Cereal', 10), ('Coffee', 9)]",338.5,-37.8049246,144.9348886,1,10.876,7.386249
ORDZ02779,2021-09-25,16:47:19,Dinner,NS,"[('Pasta', 4), ('Salmon', 7), ('Shrimp', 10), ('Fish&Chips', 5)]",1112.0,-37.8005276,144.9264467,0,12.365,20.4605087
ORDA06577,2021-03-07,10:11:49,Breakfast,BK,"[('Pancake', 7), ('Eggs', 3), ('Cereal', 4)]",298.75,-37.806543,144.9681656,0,7.054,14.3154756
ORDJ05742,2021-12-26,19:49:51,Dinner,TP,"[('Fish&Chips', 6), ('Salmon', 9)]",579.0,-37.8130106,144.93361,0,11.359,16.8841069
ORDK00935,2021-11-10,18:18:35,Dinner,BK,"[('Salmon', 4), ('Shrimp', 5), ('Pasta', 5), ('Fish&Chips', 6)]",781.5,-37.8068133,144.9490541,0,8.769,16.2544234
ORDX07300,2021-08-11,18:18:35,Dinner,BK,"[('Shrimp', 2), ('Salmon', 4)]",272.0,-37.8035728,144.9490381,0,8.886,15.6164971
ORDX01870,2021-04-26,11:43:05,Breakfast,BK,"[('Pancake', 1), ('Eggs', 10), ('Coffee', 2), ('Cereal', 6)]",363.25,-37.8002524,144.9434681,0,9.406,14.2534016
ORDY03218,2021-04-13,11:22:49,Breakfast,TP,"[('Cereal', 5), ('Pancake', 4)]",189.0,-37.819338,144.9851526,0,9.212,12.2045295
ORDC05220,2021-03-30,10:52:23,Breakfast,NS,"[('Coffee', 9), ('Pancake', 4)]",138.5,-37.8158013,144.934271,0,10.188,14.8861917
ORDZ10409,2021-06-18,13:34:38,Lunch,NS,"[('Burger', 8), ('Steak', 9), ('Chicken', 3)]",749.0,-37.8038253,144.9562081,0,7.736,13.0589904
ORDY10638,2021-05-13,12:23:39,Lunch,TP,"[('Fries', 1), ('Chicken', 3), ('Salad', 4), ('Burger', 8), ('Steak', 1)]",469.8,-37.80954,144.9626849,0,8.653,12.9278446
ORDZ04382,2021-01-25,08:40:33,Breakfast,NS,"[('Cereal', 9), ('Pancake', 8), ('Eggs', 1), ('Coffee', 5)]",406.5,-37.7952931,144.9310355,0,11.112,16.5069495
ORDC02606,2021-03-25,10:42:15,Breakfast,NS,"[('Coffee', 10), ('Eggs', 4), ('Cereal', 5), ('Pancake', 5)]",350.25,-37.8127899,144.9398626,0,9.635,14.9237387
ORDA06401,2021-09-24,16:47:19,Dinner,ns,"[('Shrimp', 6), ('Fish&Chips', 6), ('Pasta', 2)]",589.0,-37.8087369,144.9746113,0,6.451,13.3302302
ORDA05921,2021-06-07,13:14:21,Lunch,BK,"[('Steak', 6), ('Chicken', 8)]",526.0,-37.8071562,144.9593887,0,7.872,13.2177231
ORDB02971,2021-05-08,12:13:31,Lunch,TP,"[('Steak', 2), ('Fries', 6), ('Burger', 7), ('Chicken', 4)]",507.0,-37.8242187,144.9537168,0,8.195,13.5171412
ORDJ03626,2021-10-17,17:38:01,Dinner,TP,"[('Pasta', 10), ('Salmon', 2), ('Shrimp', 9)]",843.0,-37.8099889,144.9953274,0,10.625,15.4836173
ORDZ01944,2021-02-25,09:41:24,Breakfast,NS,"[('Pancake', 9), ('Coffee', 4), ('Cereal', 6), ('Eggs', 5)]",447.25,-37.8088956,144.9608977,0,7.745,12.7724086
ORDK00313,2021-04-20,11:32:57,Breakfast,BK,"[('Pancake', 5), ('Eggs', 6)]",237.25,-37.823887,144.9752552,0,7.588,12.1884844
ORDC03955,2021-01-08,08:10:08,Breakfast,NS,"[('Coffee', 1), ('Eggs', 4), ('Cereal', 4), ('Pancake', 2)]",214.0,-37.799913,144.9515033,1,7.933,6.890197
ORDI07588,2021-08-02,15:05:54,Lunch,NS,"[('Chicken', 9), ('Steak', 3), ('Burger', 6), ('Fries', 7), ('Salad', 1)]",710.2,-37.8062908,144.9591716,0,7.671,12.8075181
ORDZ10281,2021-08-21,15:36:20,Lunch,NS,"[('Chicken', 7), ('Fries', 2), ('Steak', 2), ('Salad', 3)]",389.6,-37.8123421,144.9622123,1,7.862,15.1817664
ORDA09486,2021-03-19,10:32:06,Breakfast,BK,"[('Eggs', 3), ('Coffee', 1), ('Cereal', 9), ('Pancake', 9)]",392.5,-37.8155255,144.9878219,0,5.686,10.0930153
ORDI03190,2021-15-07,14:25:21,Lunch,NS,"[('Chicken', 5), ('Steak', 9), ('Fries', 9)]",673.0,-37.818763,144.9836536,0,9.025,14.6529225
ORDC06002,2021-02-23,09:41:24,Breakfast,NS,"[('Pancake', 3), ('Eggs', 8)]",234.75,-37.8173539,144.9734986,0,8.092,13.5487192
ORDB08279,2021-08-02,15:05:54,Lunch,TP,"[('Salad', 8), ('Steak', 8), ('Fries', 5), ('Burger', 1), ('Chicken', 10)]",908.6,-37.810523,144.9760538,0,9.214,12.5314027
ORDC06702,2021-05-12,12:13:31,Lunch,NS,"[('Salad', 2), ('Fries', 8), ('Burger', 2)]",192.4,-37.8176868,144.9692503,0,8.649,14.4187728
ORDY01320,2021-01-02,08:00:00,Breakfast,TP,"[('Pancake', 5), ('Coffee', 8), ('Eggs', 5), ('Cereal', 9)]",440.25,-37.7988111,144.9891795,1,11.153,7.113997
ORDY02848,2021-09-19,16:37:10,Dinner,TP,"[('Shrimp', 3), ('Pasta', 3), ('Fish&Chips', 3)]",349.5,-37.806496,144.9325212,0,10.961,16.4430816
ORDX10579,2021-05-02,11:53:14,Breakfast,BK,"[('Eggs', 6), ('Pancake', 1), ('Cereal', 8), ('Coffee', 9)]",357.75,-37.8369082,144.894564,0,18.441,26.0651129
ORDX06235,2021-06-02,13:04:13,Lunch,BK,"[('Burger', 6), ('Salad', 5), ('Steak', 10), ('Chicken', 4), ('Fries', 6)]",922.0,-37.8065349,144.9560805,0,8.308,14.1508605
ORDC08886,2021-07-14,14:25:21,Lunch,NS,"[('Chicken', 1), ('Fries', 10)]",152.0,-37.816075,144.9838443,0,8.661,13.7787912
ORDZ04554,2021-12-17,19:39:43,Dinner,NS,"[('Fish&Chips', 2), ('Pasta', 7)]",262.5,-37.8134138,144.9663584,0,7.807,13.5502838
ORDC03812,2021-11-11,18:18:35,Dinner,NS,"[('Pasta', 5), ('Fish&Chips', 6), ('Salmon', 10), ('Shrimp', 3)]",919.5,-37.8149732,144.9273875,0,10.807,16.4236134
ORDC11076,2021-05-09,12:13:31,Lunch,NS,"[('Steak', 1), ('Burger', 2)]",107.0,-37.8238589,144.956348,0,9.61,16.9520606
ORDI07213,2021-10-11,17:17:44,Dinner,NS,"[('Salmon', 9), ('Shrimp', 9), ('Pasta', 2), ('Fish&Chips', 7)]",1155.0,-37.8163362,144.9669196,0,8.186,13.9206255
ORDX04376,2021-06-16,13:24:30,Lunch,BK,"[('Chicken', 5), ('Steak', 7), ('Salad', 10)]",647.0,-37.8073143,144.9733224,0,6.571,12.2653112
ORDI00429,2021-10-25,17:48:10,Dinner,NS,"[('Pasta', 7), ('Fish&Chips', 1), ('Shrimp', 1), ('Salmon', 1)]",322.5,-37.8167421,144.991126,0,9.397,15.4712592
ORDJ05094,2021-04-17,11:32:57,Breakfast,TP,"[('Cereal', 8), ('Coffee', 10)]",215.0,-37.8162031,144.9722562,0,8.184,12.1807035
ORDZ02224,2021-02-22,09:41:24,Breakfast,NS,"[('Pancake', 9), ('Cereal', 9)]",380.25,-37.7994961,144.9491927,0,8.214,13.7369029
