order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDC00229,2021-08-02,15:05:54,Lunch,NS,"[('Fries', 7), ('Chicken', 2), ('Salad', 2), ('Burger', 7), ('Steak', 1)]",444.4,-37.806196,144.9583042,0,7.747,12.8740955
ORDC02397,2021-08-18,15:36:20,Lunch,NS,"[('Fries', 5), ('Burger', 1), ('Chicken', 5), ('Steak', 10)]",701.0,-37.8127504,144.9681727,0,7.62,12.8902892
ORDY01853,2021-05-10,12:13:31,Lunch,TP,"[('Salad', 2), ('Steak', 4), ('Burger', 7)]",431.4,-37.8229191,144.9553496,0,8.22,12.1614101
ORDK07394,2021-04-05,11:02:32,Breakfast,BK,"[('Coffee', 8), ('Pancake', 3)]",110.75,-37.8106068,144.9887464,0,5.219,10.2105686
ORDX05295,2021-02-02,09:00:50,Breakfast,BK,"[('Coffee', 9), ('Eggs', 9), ('Pancake', 6), ('Cereal', 3)]",432.0,-37.8229196,144.9649032,0,8.222,13.2577232
ORDY03903,2021-07-30,14:55:46,Lunch,TP,"[('Fries', 3), ('Steak', 9), ('Chicken', 6), ('Salad', 5), ('Burger', 7)]",936.0,-37.8159715,144.9370442,0,7.224,13.5752582
ORDK08641,2021-04-11,11:12:40,Breakfast,BK,"[('Eggs', 4), ('Pancake', 9), ('Coffee', 8), ('Cereal', 3)]",388.25,-37.8205828,144.9848106,0,6.402,13.2896373
ORDC05062,2021-08-29,15:56:37,Lunch,NS,"[('Steak', 8), ('Chicken', 7), ('Burger', 1), ('Salad', 3), ('Fries', 1)]",678.6,-37.8051437,144.9879692,0,8.051,15.6376272
ORDZ01152,2021-02-17,09:31:16,Breakfast,NS,"[('Pancake', 4), ('Coffee', 10), ('Cereal', 10), ('Eggs', 7)]",491.0,-37.8262519,144.9715222,0,6.762,13.9582102
ORDA07421,2021-12-17,19:39:43,Dinner,BK,"[('Shrimp', 4), ('Fish&Chips', 10), ('Pasta', 8), ('Salmon', 4)]",950.0,-37.8121445,144.9706923,0,7.032,13.5889771
ORDI07754,2021-07-04,14:05:04,Lunch,NS,"[('Salad', 1), ('Chicken', 1), ('Steak', 6), ('Burger', 7)]",536.2,-37.8019174,144.9773319,0,6.788,14.3995445
ORDY05752,2021-02-08,09:10:59,Breakfast,TP,"[('Pancake', 7), ('Cereal', 1), ('Eggs', 4)]",259.75,-37.8137727,144.9907207,0,10.123,12.6095202
ORDX10862,2021-06-21,13:34:38,Lunch,BK,"[('Steak', 4), ('Burger', 1), ('Salad', 5), ('Fries', 9)]",405.0,-37.805841,144.956183,0,8.044,14.0002763
ORDZ10568,2021-05-25,12:43:56,Lunch,NS,"[('Chicken', 4), ('Fries', 10), ('Burger', 5), ('Steak', 2), ('Salad', 10)]",665.0,-37.8152997,144.9902847,0,9.153,14.971475
ORDJ02209,2021-03-11,10:11:49,Breakfast,TP,"[('Coffee', 3), ('Cereal', 3)]",76.5,-37.8152822,145.0029326,0,11.138,13.7623081
ORDZ09057,2021-05-03,12:03:22,Lunch,NS,"[('Salad', 3), ('Burger', 4)]",175.6,-37.8121368,144.9739924,0,7.628,13.2715618
ORDY02292,2021-05-11,12:13:31,Lunch,TP,"[('Burger', 9), ('Chicken', 4), ('Steak', 3), ('Salad', 1)]",559.2,-37.8191633,144.961103,0,7.664,11.6352177
ORDI09375,2021-11-13,18:28:43,Dinner,NS,"[('Pasta', 2), ('Fish&Chips', 7)]",300.0,-37.8191593,144.964517,0,8.729,16.3393102
ORDC03179,2021-02-27,09:51:32,Breakfast,NS,"[('Coffee', 1), ('Pancake', 7), ('Eggs', 1)]",182.25,-37.8095317,145.0100635,0,10.206,17.793525
ORDK06650,2021-08-12,15:26:11,Lunch,BK,"[('Salad', 9), ('Steak', 10), ('Chicken', 10)]",924.8,-37.8058169,144.9812881,0,6.129,11.8154292
ORDY08888,2021-12-31,20:00:00,Dinner,TP,"[('Pasta', 9), ('Salmon', 2)]",329.5,-37.8106277,144.9775804,0,9.161,13.0966847
ORDK06830,2021-08-08,15:16:03,Lunch,BK,"[('Salad', 9), ('Fries', 6), ('Chicken', 6)]",418.8,-37.8183782,144.9653005,0,7.655,15.922022
ORDZ09154,2021-03-10,10:11:49,Breakfast,NS,"[('Pancake', 2), ('Coffee', 5)]",72.0,-37.8003395,144.9676511,0,6.511,11.9233949
ORDJ00672,2021-09-23,16:47:19,Dinner,TP,"[('Pasta', 4), ('Salmon', 8)]",438.0,-37.8104063,144.9901859,0,10.116,13.7050983
ORDB00380,2021-04-08,11:12:40,Breakfast,TP,"[('Coffee', 1), ('Pancake', 3), ('Cereal', 3)]",132.25,-37.8224573,144.9478483,0,8.848,11.8903319
ORDA03770,2021-02-05,09:10:59,Breakfast,BK,"[('Cereal', 1), ('Eggs', 2), ('Coffee', 8)]",106.0,-37.8113862,144.969102,0,7.08,11.6224064
ORDZ04899,2021-12-10,19:19:26,Dinner,NS,"[('Shrimp', 10), ('Salmon', 8)]",868.0,-37.8114868,144.9645604,0,7.613,13.6269602
ORDJ04141,2021-11-01,18:08:27,Dinner,TP,"[('Fish&Chips', 1), ('Pasta', 7), ('Shrimp', 5), ('Salmon', 10)]",907.5,-37.8193926,144.9611525,0,7.633,12.0655731
ORDI04794,2021-08-26,15:46:28,Lunch,NS,"[('Salad', 1), ('Fries', 8), ('Chicken', 2), ('Burger', 8)]",425.2,-37.8350425,144.9615386,0,10.862,16.449455
ORDI01686,2021-06-04,13:04:13,Lunch,NS,"[('Fries', 2), ('Burger', 10), ('Chicken', 4), ('Salad', 1)]",479.2,-37.8153659,144.9354149,0,10.076,15.6916462
ORDK05397,2021-07-25,14:45:38,Lunch,BK,"[('Burger', 7), ('Salad', 7), ('Steak', 1), ('Fries', 2), ('Chicken', 10)]",726.4,-37.8131041,144.9517013,0,8.528,16.6319338
ORDA01061,2021-02-22,09:41:24,Breakfast,BK,"[('Cereal', 3), ('Pancake', 10), ('Coffee', 9), ('Eggs', 4)]",416.0,-37.8001267,145.0183189,0,5.492,10.66626
ORDJ00185,2021-01-06,08:10:08,Breakfast,TP,"[('Cereal', 9), ('Pancake', 5), ('Coffee', 5)]",318.75,-37.8005242,144.9558648,1,9.714,5.7758906
ORDC07318,2021-06-21,13:34:38,Lunch,NS,"[('Fries', 8), ('Steak', 9), ('Chicken', 9), ('Burger', 3), ('Salad', 8)]",1019.6,-37.8058765,144.9560741,0,7.94,13.4493828
ORDK08969,2021-06-03,13:04:13,Lunch,BK,"[('Fries', 5), ('Chicken', 5), ('Steak', 1)]",265.0,-37.8149569,144.9354297,0,10.293,16.8510085
ORDI08556,2021-09-10,16:16:54,Dinner,NS,"[('Shrimp', 9), ('Salmon', 10)]",896.0,-37.8210293,144.9696248,0,8.736,14.6439947
ORDX04540,2021-03-01,09:51:32,Breakfast,BK,"[('Coffee', 1), ('Eggs', 5), ('Pancake', 2)]",155.0,-37.8052301,144.9854537,0,5.897,10.5245911
ORDK02462,2021-08-27,15:56:37,Lunch,BK,"[('Steak', 1), ('Salad', 8), ('Burger', 6)]",368.6,-37.8031341,145.003551,0,5.337,11.2929912
ORDA04337,2021-01-10,08:10:08,Breakfast,BK,"[('Eggs', 4), ('Pancake', 7)]",239.75,-37.8183988,144.9787977,1,6.75,7.4263361
ORDZ02536,2021-04-28,11:53:14,Breakfast,NS,"[('Cereal', 2), ('Coffee', 3)]",56.5,-37.8057345,144.9287381,0,10.819,15.6489231
ORDY04369,2021-07-20,14:35:29,Lunch,TP,"[('Burger', 4), ('Fries', 5), ('Salad', 4), ('Chicken', 6)]",444.8,-37.8189424,145.0023257,0,10.798,14.2265046
ORDK03496,2021-03-22,10:32:06,Breakfast,BK,"[('Cereal', 6), ('Eggs', 3), ('Pancake', 10)]",405.5,-37.800743,144.9844788,0,6.371,11.5491465
ORDC10293,2021-08-13,15:26:11,Lunch,NS,"[('Chicken', 1), ('Salad', 9), ('Fries', 10)]",306.8,-37.8067305,144.9393992,0,10.01,15.5043752
ORDI09792,2021-01-28,08:50:42,Breakfast,NS,"[('Cereal', 9), ('Coffee', 8), ('Eggs', 10), ('Pancake', 6)]",567.5,-37.7995439,145.0022776,0,9.673,14.8766331
ORDI10572,2021-03-22,10:32:06,Breakfast,ns,"[('Eggs', 8), ('Coffee', 8)]",212.0,-37.8010135,144.9887015,0,7.891,12.7741723
ORDY09347,2021-12-21,19:49:51,Dinner,TP,"[('Shrimp', 5), ('Pasta', 8)]",490.0,-37.8112522,144.9617736,0,8.381,12.2695804
ORDB03145,2021-08-22,15:36:20,Lunch,TP,"[('Salad', 10), ('Burger', 2), ('Chicken', 3), ('Fries', 9)]",438.0,-37.8141496,144.9632052,0,8.023,12.7024462
ORDZ00789,2021-10-10,17:17:44,Dinner,NS,"[('Fish&Chips', 7), ('Pasta', 6)]",410.0,-37.8039953,144.936298,0,9.818,18.1364295
ORDX07055,2021-10-30,17:58:18,Dinner,BK,"[('Pasta', 9), ('Fish&Chips', 2)]",317.5,-37.8083424,144.9473806,0,9.044,17.9063482
ORDI05064,2021-01-18,08:30:25,Breakfast,NS,"[('Pancake', 9), ('Eggs', 6), ('Cereal', 8)]",486.25,-37.8048774,144.9358409,1,9.786,7.3788034
ORDC06348,2021-09-14,16:27:02,Dinner,NS,"[('Pasta', 10), ('Fish&Chips', 5), ('Shrimp', 10), ('Salmon', 6)]",1236.0,-37.8251949,144.9926087,0,9.842,15.7367105
ORDJ10880,2021-03-12,10:11:49,Breakfast,TP,"[('Coffee', 4), ('Cereal', 4), ('Pancake', 5)]",213.25,-37.8200099,144.9989177,0,10.571,12.5047079
ORDJ02121,2021-07-25,14:45:38,Lunch,TP,"[('Chicken', 7), ('Fries', 9), ('Burger', 3)]",425.0,-37.8129912,144.952109,0,9.014,13.9361964
ORDA07831,2021-12-25,19:49:51,Dinner,BK,"[('Salmon', 1), ('Pasta', 10), ('Shrimp', 10)]",856.0,-37.8182916,144.9257561,0,11.134,20.5088172
ORDK03459,2021-08-16,15:26:11,Breakfast,BK,"[('Steak', 9), ('Fries', 8), ('Chicken', 3), ('Burger', 3)]",690.0,-37.8104686,144.9609582,0,7.663,13.2908079
ORDC07580,2021-05-31,12:54:05,Lunch,NS,"[('Fries', 6), ('Chicken', 5), ('Burger', 10), ('Salad', 7)]",662.4,-37.8053172,144.9409491,0,9.307,14.6697284
ORDC01618,2021-07-03,14:05:04,Lunch,NS,"[('Salad', 7), ('Chicken', 2)]",184.4,-37.8227277,144.9675125,0,8.981,16.5286119
ORDI09542,2021-05-20,12:33:48,Lunch,NS,"[('Salad', 6), ('Chicken', 10)]",423.2,-37.8131612,144.9384008,0,9.779,15.3632349
ORDK08559,2021-09-19,16:37:10,Dinner,BK,"[('Salmon', 5), ('Shrimp', 1)]",259.0,-37.8067534,144.9325725,0,10.377,19.7821269
ORDI09016,2021-12-16,19:29:34,Dinner,NS,"[('Pasta', 5), ('Shrimp', 3), ('Salmon', 5), ('Fish&Chips', 6)]",714.5,-37.8134528,144.9738281,0,7.678,13.8926178
ORDY06639,2021-05-11,12:13:31,Lunch,TP,"[('Burger', 8), ('Chicken', 2)]",312.0,-37.8174124,144.96759,0,7.754,11.7764437
ORDC08120,2021-01-09,08:10:08,Breakfast,NS,"[('Pancake', 8), ('Cereal', 4), ('Coffee', 5), ('Eggs', 1)]",306.5,-37.8196791,144.9816751,0,8.962,7.7221828
ORDZ04334,2021-04-05,11:02:32,Breakfast,NS,"[('Eggs', 9), ('Coffee', 8)]",233.0,-37.8125353,144.9865756,0,8.576,13.5089867
ORDB04792,2021-02-01,09:00:50,Breakfast,TP,"[('Cereal', 3), ('Eggs', 7)]",207.0,-37.8043872,144.9763432,0,9.659,12.5161131
ORDK03446,2021-09-24,16:47:19,Dinner,BK,"[('Pasta', 5), ('Shrimp', 3), ('Fish&Chips', 6)]",509.5,-37.8085642,144.9611915,0,7.817,14.7366377
ORDK09523,2021-08-06,15:05:54,Lunch,BK,"[('Salad', 8), ('Burger', 3), ('Chicken', 10)]",550.6,-37.8231295,144.9890952,0,6.4,12.3239162
ORDC07186,2021-11-25,18:49:00,Dinner,NS,"[('Fish&Chips', 4), ('Shrimp', 10), ('Pasta', 10)]",955.0,-37.8007415,144.9586101,0,7.23,12.8013624
ORDA04954,2021-12-17,19:39:43,Dinner,BK,"[('Shrimp', 1), ('Pasta', 6)]",219.0,-37.8011636,144.974124,0,7.208,14.1920576
ORDC08936,2021-07-08,14:15:12,Lunch,NS,"[('Burger', 10), ('Fries', 5), ('Chicken', 3)]",466.0,-37.81355,144.9377795,0,10.157,15.7042355
ORDK00055,2021-07-08,14:15:12,Lunch,BK,"[('Salad', 3), ('Chicken', 8), ('Burger', 5), ('Fries', 8)]",558.6,-37.8120683,144.9383555,0,10.412,16.866071
ORDK04301,2021-12-21,19:39:43,Dinner,BK,"[('Fish&Chips', 3), ('Pasta', 6), ('Salmon', 9)]",639.0,-37.809128,144.9609769,0,7.73,14.8545968
ORDY07234,2021-11-11,18:28:43,Dinner,TP,"[('Pasta', 8), ('Shrimp', 9)]",706.0,-37.8152883,144.927865,0,11.726,15.9024501
ORDI10146,2021-07-14,14:25:21,Lunch,NS,"[('Salad', 7), ('Burger', 3), ('Steak', 9)]",618.4,-37.8161879,144.982733,0,8.568,13.5261079
ORDC07116,2021-01-21,08:30:25,Breakfast,NS,"[('Eggs', 8), ('Coffee', 1), ('Cereal', 7)]",313.5,-37.8158783,144.9593639,0,8.598,13.4153583
ORDC04519,2021-10-20,17:38:01,Dinner,NS,"[('Shrimp', 1), ('Salmon', 1), ('Pasta', 2), ('Fish&Chips', 9)]",465.0,-37.8166644,144.964952,0,8.323,14.258288
ORDA05257,2021-03-08,10:11:49,Breakfast,BK,"[('Cereal', 2), ('Pancake', 10), ('Eggs', 2), ('Coffee', 8)]",348.5,-37.8007802,144.9685569,0,7.628,12.5107076
ORDX02738,2021-02-04,09:00:50,Breakfast,BK,"[('Cereal', 2), ('Eggs', 1)]",61.0,-37.7993647,144.9588277,0,8.589,13.9382046
ORDZ10002,2021-05-20,12:33:48,Lunch,NS,"[('Salad', 1), ('Burger', 4), ('Fries', 10), ('Steak', 4)]",441.2,-37.8148533,144.9378063,0,9.833,15.1667852
ORDC01054,2021-08-13,15:26:11,Lunch,NS,"[('Burger', 9), ('Steak', 2), ('Chicken', 5), ('Salad', 7), ('Fries', 4)]",697.4,-37.7989053,144.9198257,0,11.671,17.1831671
ORDC00234,2021-08-24,15:46:28,Lunch,NS,"[('Salad', 1), ('Burger', 8), ('Chicken', 5)]",425.2,-37.8108106,145.0029727,0,9.698,15.2769403
ORDJ10370,2021-02-09,09:10:59,Breakfast,TP,"[('Coffee', 4), ('Cereal', 3), ('Eggs', 4), ('Pancake', 2)]",210.5,-37.8059384,144.9748155,0,9.563,12.0024922
ORDB07577,2021-05-03,12:03:22,Lunch,TP,"[('Burger', 6), ('Salad', 8), ('Steak', 10), ('Fries', 10)]",893.6,-37.8121189,144.9738772,0,8.779,12.0355513
ORDK07522,2021-08-30,15:56:37,Lunch,BK,"[('Chicken', 6), ('Burger', 9), ('Salad', 7), ('Fries', 3)]",627.4,-37.8094081,144.981048,0,5.873,11.9748103
ORDI08810,2021-06-28,13:54:55,Lunch,NS,"[('Burger', 8), ('Fries', 10)]",368.0,-37.811521,144.957735,0,8.373,13.9807813
ORDI09089,2021-06-13,13:24:30,Lunch,NS,"[('Steak', 4), ('Burger', 3), ('Chicken', 5)]",433.0,-37.8257062,144.9848302,0,9.564,17.3989353
ORDY02842,2021-08-13,15:26:11,Lunch,TP,"[('Chicken', 4), ('Steak', 6), ('Salad', 6), ('Fries', 1), ('Burger', 8)]",761.2,-37.8102191,144.9911678,0,10.232,13.4972448
ORDY05405,2021-09-12,16:27:02,Dinner,TP,"[('Salmon', 6), ('Fish&Chips', 2), ('Shrimp', 7), ('Pasta', 10)]",969.0,-37.7995568,144.9553376,0,9.841,15.1798047
ORDY00360,2021-04-29,11:53:14,Breakfast,TP,"[('Pancake', 9), ('Eggs', 10)]",410.25,-37.8049069,144.9255653,0,11.588,14.0696459
ORDY04514,2021-05-30,12:54:05,Lunch,TP,"[('Fries', 2), ('Salad', 9), ('Steak', 5), ('Chicken', 4), ('Burger', 9)]",810.8,-37.8051653,144.9366579,0,10.714,15.4713234
ORDC08371,2021-12-20,19:39:43,Dinner,NS,"[('Shrimp', 7), ('Fish&Chips', 9), ('Salmon', 4), ('Pasta', 3)]",939.5,-37.8122652,144.9621012,0,7.857,13.9805512
ORDZ02604,2021-06-17,13:34:38,Lunch,NS,"[('Fries', 9), ('Salad', 2), ('Steak', 2), ('Chicken', 5)]",392.4,-37.8051354,144.9722353,0,7.671,11.8070855
ORDA06058,2021-04-12,11:12:40,Breakfast,BK,"[('Eggs', 1), ('Coffee', 1), ('Pancake', 6)]",160.0,-37.8211496,144.9841856,0,6.492,11.1188744
ORDZ01377,2021-08-14,15:26:11,Lunch,NS,"[('Chicken', 3), ('Salad', 8), ('Burger', 6), ('Fries', 9), ('Steak', 3)]",662.6,-37.8171865,144.9532135,0,8.978,16.2408792
ORDA01337,2021-08-30,15:56:37,Lunch,BK,"[('Chicken', 3), ('Steak', 1), ('Fries', 8)]",237.0,-37.7999398,144.9631958,0,8.091,14.231621
ORDK02438,2021-07-28,14:55:46,Lunch,BK,"[('Chicken', 4), ('Burger', 3), ('Salad', 5), ('Steak', 6)]",577.0,-37.8025843,144.9635397,0,7.784,13.7926158
ORDJ04659,2021-03-09,10:11:49,Breakfast,TP,"[('Cereal', 10), ('Coffee', 5)]",227.5,-37.8086573,145.0058791,0,11.746,13.7036514
ORDB04070,2021-09-14,16:27:02,Dinner,TP,"[('Shrimp', 7), ('Salmon', 2), ('Fish&Chips', 3)]",565.0,-37.8223062,144.9967359,0,10.148,13.6068219
ORDZ10721,2021-02-06,09:10:59,Breakfast,NS,"[('Eggs', 5), ('Pancake', 9), ('Coffee', 2), ('Cereal', 5)]",416.25,-37.8176264,144.9693911,0,8.634,15.6891695
ORDX10270,2021-12-02,19:09:17,Dinner,BK,"[('Pasta', 1), ('Shrimp', 3), ('Fish&Chips', 10)]",539.5,-37.8024834,145.0032421,0,5.335,12.0518993
ORDJ01633,2021-05-13,12:23:39,Lunch,TP,"[('Salad', 5), ('Chicken', 8), ('Burger', 1), ('Fries', 6)]",445.0,-37.8164149,144.9654376,0,7.801,11.2878276
ORDI08502,2021-08-12,15:26:11,Lunch,NS,"[('Burger', 1), ('Salad', 3), ('Fries', 1), ('Chicken', 9)]",382.6,-37.8268555,144.9890293,0,9.944,15.3659627
ORDB00165,2021-10-11,17:17:44,Dinner,TP,"[('Shrimp', 3), ('Pasta', 5), ('Fish&Chips', 9)]",614.5,-37.8171376,144.9856804,0,9.4,13.4217481
ORDA07300,2021-06-09,13:14:21,Lunch,BK,"[('Steak', 6), ('Burger', 3), ('Fries', 6)]",435.0,-37.8034041,145.0035216,0,5.349,10.9809929
ORDY09596,2021-10-03,17:07:36,Dinner,TP,"[('Salmon', 2), ('Pasta', 5)]",219.5,-37.8076183,144.945192,0,9.993,15.2559044
ORDC04077,2021-09-26,16:57:27,Dinner,NS,"[('Fish&Chips', 1), ('Pasta', 7), ('Shrimp', 5), ('Salmon', 8)]",825.5,-37.8117446,144.9671826,0,7.542,15.4341246
ORDB10137,2021-10-10,17:17:44,Dinner,TP,"[('Shrimp', 6), ('Pasta', 10), ('Salmon', 3)]",722.0,-37.8056292,144.9372341,0,10.684,16.0729389
ORDI10706,2021-04-01,10:52:23,Breakfast,NS,"[('Pancake', 3), ('Coffee', 5), ('Eggs', 5), ('Cereal', 9)]",379.25,-37.8015308,144.9663514,0,6.653,11.4877563
ORDY05098,2021-11-09,18:18:35,Dinner,TP,"[('Fish&Chips', 10), ('Pasta', 6)]",515.0,-37.8043289,144.9501428,0,10.031,13.9468506
ORDJ06126,2021-04-20,11:32:57,Breakfast,tp,"[('Coffee', 7), ('Eggs', 1)]",59.5,-37.8241391,144.9424346,0,9.317,12.1399824
ORDX01084,2021-10-06,17:07:36,Dinner,BK,"[('Pasta', 10), ('Shrimp', 10), ('Salmon', 4), ('Fish&Chips', 5)]",1154.0,-37.8095255,144.9339598,0,10.283,17.1084866
ORDJ02297,2021-08-08,15:16:03,Lunch,TP,"[('Salad', 10), ('Burger', 5), ('Steak', 5)]",552.0,-37.8190526,144.9655128,0,7.422,12.6412044
ORDI04479,2021-06-17,13:34:38,Lunch,NS,"[('Steak', 1), ('Chicken', 2), ('Burger', 10), ('Salad', 2)]",453.4,-37.8033152,144.9715926,0,7.224,13.187603
ORDA06684,2021-10-14,17:27:53,Dinner,BK,"[('Salmon', 7), ('Shrimp', 5), ('Pasta', 7), ('Fish&Chips', 9)]",1064.5,-37.8076153,144.9703478,0,6.767,13.6236247
ORDA10231,2021-09-09,16:16:54,Dinner,BK,"[('Fish&Chips', 1), ('Salmon', 7), ('Shrimp', 2)]",430.0,-37.8109126,144.9904296,0,5.104,11.7208333
ORDB08948,2021-08-02,15:05:54,Lunch,TP,"[('Fries', 7), ('Burger', 7), ('Salad', 6)]",404.2,-37.7990965,144.9430502,0,10.793,13.4394349
ORDB03368,2021-10-26,17:48:10,Dinner,TP,"[('Pasta', 8), ('Salmon', 1), ('Shrimp', 9)]",747.0,-37.8162254,144.9640011,0,7.78,11.7285892
ORDX00342,2021-06-16,13:24:30,Lunch,BK,"[('Burger', 10), ('Chicken', 4), ('Salad', 4), ('Eggs', 1)]",551.8,-37.8058282,144.9473266,0,8.896,14.7448454
ORDC05404,2021-06-21,13:34:38,Lunch,NS,"[('Steak', 1), ('Burger', 7), ('Salad', 8)]",399.6,-37.8058816,144.9558594,0,7.964,13.3305569
ORDX08113,2021-02-26,09:51:32,Breakfast,BK,"[('Coffee', 7), ('Pancake', 4), ('Eggs', 3), ('Cereal', 4)]",270.5,-37.8190576,144.9642453,0,7.805,12.6442732
ORDC04747,2021-09-17,16:37:10,Dinner,NS,"[('Fish&Chips', 10), ('Shrimp', 4)]",566.0,-37.8115789,145.0113915,0,10.442,16.2794177
ORDK07342,2021-09-14,16:27:02,Dinner,BK,"[('Fish&Chips', 9), ('Salmon', 4), ('Pasta', 8)]",699.0,-37.8248764,144.9916617,0,6.762,13.4177374
ORDX07671,2021-02-14,09:21:07,Breakfast,BK,"[('Cereal', 7), ('Pancake', 6), ('Eggs', 3)]",336.5,-37.7990915,144.9633416,0,8.224,15.5364775
ORDY01292,2021-07-22,14:45:38,Lunch,TP,"[('Steak', 8), ('Fries', 6), ('Salad', 10), ('Burger', 5), ('Chicken', 3)]",855.0,-37.8162228,145.0074469,0,11.495,13.7660039
ORDA01755,2021-02-18,09:31:16,Breakfast,BK,"[('Coffee', 4), ('Cereal', 8)]",182.0,-37.8226922,144.9335329,0,10.81,15.5575949
ORDC05165,2021-08-14,15:26:11,Lunch,NS,"[('Chicken', 7), ('Fries', 3)]",260.0,-37.8238818,145.0129586,0,11.759,19.6943829
