order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDX08325,2021-04-17,11:22:49,Breakfast,BK,"[('Cereal', 2), ('Coffee', 3), ('Pancake', 3), ('Eggs', 3)]",186.25,-37.8234763,144.9880274,0,6.379,13.8571128
ORDB09826,2021-01-24,08:40:33,Breakfast,TP,"[('Cereal', 6), ('Pancake', 2), ('Coffee', 9)]",214.0,-37.8140731,144.9675133,0,8.224,12.7340748
ORDI10933,2021-12-12,19:29:34,Dinner,NS,"[('Pasta', 6), ('Fish&Chips', 10), ('Shrimp', 5)]",785.0,-37.8094864,144.963764,0,7.405,15.1115
ORDA10343,2021-04-26,11:43:05,Breakfast,BK,"[('Coffee', 4), ('Pancake', 2)]",66.5,-37.8052372,144.9285858,0,10.695,16.4999207
ORDJ06235,2021-05-11,12:13:31,Lunch,TP,"[('Steak', 2), ('Fries', 7), ('Burger', 8), ('Chicken', 2)]",486.0,-37.8192236,144.9611303,0,7.656,11.1564828
ORDJ07656,2021-01-05,08:00:00,Breakfast,TP,"[('Pancake', 5), ('Eggs', 4), ('Cereal', 4), ('Coffee', 1)]",280.75,-37.7995297,144.9551395,1,9.851,6.1231367
ORDA06023,2021-08-24,15:46:28,Lunch,BK,"[('Chicken', 8), ('Steak', 9), ('Salad', 10), ('Fries', 9), ('Burger', 6)]",1127.0,-37.8144826,144.9998993,0,4.486,10.3221441
ORDI03109,2021-10-06,17:07:36,Dinner,NS,"[('Pasta', 2), ('Fish&Chips', 5)]",230.0,-37.8234884,144.9861192,0,9.585,15.7338001
ORDJ04744,2021-07-08,14:15:12,Lunch,TP,"[('Salad', 1), ('Steak', 3), ('Burger', 9), ('Chicken', 4)]",559.2,-37.8122037,144.9381195,0,10.874,14.3290763
ORDA01437,2021-11-29,18:59:09,Dinner,BK,"[('Pasta', 6), ('Fish&Chips', 1), ('Shrimp', 9), ('Salmon', 5)]",891.0,-37.8238515,144.9815633,0,6.958,13.700478
ORDY07001,2021-08-23,15:46:28,Lunch,TP,"[('Salad', 8), ('Chicken', 4)]",265.6,-37.8027244,144.9468366,0,10.141,13.0550534
ORDB09333,2021-01-12,08:20:16,Breakfast,TP,"[('Cereal', 10), ('Pancake', 10)]",422.5,-37.7951569,144.9366705,1,11.705,6.6349569
ORDB01222,2021-09-28,16:57:27,Dinner,TP,"[('Fish&Chips', 5), ('Salmon', 9)]",544.0,-37.8038983,144.9674978,0,9.547,13.8117475
ORDI05984,2021-01-07,08:10:08,Breakfast,NS,"[('Pancake', 4), ('Coffee', 9)]",138.5,-37.8077748,144.9332945,1,10.209,7.7855694
ORDK05105,2021-04-23,11:43:05,Breakfast,BK,"[('Coffee', 8), ('Pancake', 5), ('Cereal', 8)]",315.25,-37.8158949,144.9508823,0,9.823,14.7003044
ORDZ10177,2021-10-02,17:07:36,Dinner,NS,"[('Shrimp', 1), ('Pasta', 4), ('Fish&Chips', 2), ('Salmon', 5)]",439.0,-37.8084055,144.9489262,0,8.707,16.4617277
ORDB00476,2021-08-08,15:16:03,Lunch,TP,"[('Salad', 3), ('Burger', 6), ('Chicken', 6), ('Steak', 10), ('Fries', 10)]",999.6,-37.805541,144.9979373,0,11.295,15.6269069
ORDA09094,2021-09-03,16:06:45,Dinner,BK,"[('Shrimp', 8), ('Pasta', 5), ('Salmon', 9), ('Fish&Chips', 9)]",1253.5,-37.8245608,144.9564993,0,9.817,16.8693106
ORDA02698,2021-09-04,16:06:45,Dinner,BK,"[('Salmon', 1), ('Pasta', 6)]",206.0,-37.804278,144.9775821,0,7.04,16.633426
ORDX09287,2021-12-23,19:49:51,Dinner,BK,"[('Salmon', 1), ('Shrimp', 4), ('Pasta', 2), ('Fish&Chips', 6)]",522.0,-37.8084971,144.9580406,0,7.923,14.6980241
ORDJ06063,2021-07-28,14:55:46,Lunch,TP,"[('Fries', 5), ('Steak', 4), ('Chicken', 4)]",368.0,-37.8038904,144.9632459,0,9.316,12.7178706
ORDB07634,2021-06-06,13:04:13,Lunch,TP,"[('Salad', 8), ('Chicken', 10), ('Fries', 1), ('Burger', 6)]",655.6,-37.8066038,144.9560351,0,9.253,14.547665491673591
ORDX09471,2021-12-10,19:19:26,Dinner,BK,"[('Pasta', 5), ('Salmon', 10), ('Shrimp', 9), ('Fish&Chips', 8)]",1313.5,-37.8076419,144.9627683,0,7.489,13.9457916
ORDI05142,2021-10-31,17:58:18,Dinner,NS,"[('Fish&Chips', 8), ('Pasta', 9), ('Shrimp', 5), ('Salmon', 7)]",1084.5,-37.8086087,144.9555205,0,8.098,16.194403
ORDC05491,2021-10-04,17:07:36,Dinner,NS,"[('Shrimp', 6), ('Fish&Chips', 6), ('Salmon', 1)]",575.0,-37.8076225,144.9489486,0,8.7,14.4008647
ORDB09149,2021-02-21,09:41:24,Breakfast,TP,"[('Cereal', 9), ('Pancake', 10), ('Eggs', 8), ('Coffee', 9)]",620.0,-37.8031153,145.0174431,0,13.994,17.0191341
ORDY01530,2021-08-30,15:56:37,Lunch,TP,"[('Fries', 7), ('Salad', 6), ('Steak', 3), ('Burger', 4)]",446.2,-37.8210375,144.9821816,0,8.995,12.503995
ORDI00390,2021-03-23,10:42:15,Breakfast,NS,"[('Coffee', 1), ('Cereal', 8), ('Eggs', 4)]",249.5,-37.8077373,144.9477838,0,8.763,14.233633537284716
ORDB07344,2021-09-06,16:06:45,Dinner,TP,"[('Fish&Chips', 3), ('Pasta', 10)]",380.0,-37.8078386,144.9827496,0,9.791,14.1461621
ORDA10522,2021-06-06,13:04:13,Lunch,BK,"[('Fries', 9), ('Salad', 7)]",228.4,-37.8072412,144.9574337,0,8.039,16.3584218
ORDJ08866,2021-06-04,13:04:13,Lunch,TP,"[('Fries', 7), ('Chicken', 6), ('Burger', 8)]",524.0,-37.815411,144.9354421,0,10.59,13.2838949
ORDB09682,2021-08-31,15:56:37,Lunch,TP,"[('Chicken', 1), ('Steak', 9), ('Salad', 1), ('Fries', 3), ('Burger', 6)]",676.2,-37.8095143,144.9638631,0,8.663,12.1499043
ORDY06264,2021-06-26,13:44:47,Lunch,TP,"[('Burger', 7), ('Fries', 4), ('Salad', 5)]",351.0,-37.8173651,145.0162753,0,12.79,16.9140211
ORDJ00192,2021-11-24,18:49:00,Dinner,TP,"[('Fish&Chips', 5), ('Pasta', 2)]",230.0,-37.8209896,144.9771963,0,8.664,12.8629172
ORDI06322,2021-01-03,08:00:00,Breakfast,NS,"[('Pancake', 7), ('Cereal', 7), ('Coffee', 1), ('Eggs', 2)]",343.25,-37.8083268,144.9554198,1,8.128,7.8491944
ORDB06005,2021-01-04,08:00:00,Breakfast,TP,"[('Coffee', 7), ('Eggs', 4)]",122.5,-37.8105704,145.0006616,1,11.099,8.083657970123777
ORDB05896,2021-09-28,16:57:27,Dinner,TP,"[('Shrimp', 6), ('Fish&Chips', 4), ('Salmon', 3), ('Pasta', 9)]",834.5,-37.8088371,144.9484354,0,9.634,13.4197632
ORDC02471,2021-01-26,08:50:42,Breakfast,NS,"[('Cereal', 6), ('Eggs', 2)]",162.0,-37.8207271,144.9318429,0,9.993,15.1709466
ORDB00555,2021-02-04,09:00:50,Breakfast,TP,"[('Coffee', 10), ('Pancake', 1), ('Eggs', 7)]",224.25,-37.8098572,144.9678952,0,8.831,11.6248282
ORDA10204,2021-11-19,18:38:52,Dinner,BK,"[('Shrimp', 6), ('Salmon', 9), ('Fish&Chips', 6), ('Pasta', 1)]",930.5,-37.8119583,144.9535025,0,8.414,15.2076861
ORDC05118,2021-06-17,13:34:38,Lunch,NS,"[('Chicken', 3), ('Steak', 1), ('Salad', 8), ('Burger', 5), ('Fries', 6)]",505.6,-37.8053582,144.9734661,0,6.791,12.4028603
ORDY06991,2021-05-13,12:23:39,Lunch,TP,"[('Burger', 5), ('Salad', 1), ('Fries', 9), ('Steak', 9), ('Chicken', 3)]",781.2,-37.8108548,144.9635092,0,8.452,11.8180358
ORDA06234,2021-10-11,17:17:44,Dinner,BK,"[('Salmon', 6), ('Shrimp', 10)]",786.0,-37.8223963,144.9476342,0,9.282,16.1861513
ORDA01894,2021-01-05,08:00:00,Breakfast,BK,"[('Eggs', 8), ('Coffee', 4), ('Pancake', 9), ('Cereal', 9)]",570.25,-37.7995297,144.9551395,1,8.528,6.435951531891537
ORDB04445,2021-05-28,12:54:05,Lunch,TP,"[('Salad', 6), ('Chicken', 1)]",135.2,-37.8207339,144.9669253,0,7.557,13.46073040056434
ORDB09992,2021-10-21,17:38:01,Dinner,TP,"[('Salmon', 5), ('Shrimp', 2)]",313.0,-37.8105864,145.0006647,0,11.098,15.1327615
ORDX08021,2021-09-12,16:27:02,Dinner,BK,"[('Fish&Chips', 4), ('Pasta', 4)]",250.0,-37.8243947,144.9553922,0,9.448,18.7719611
ORDJ01619,2021-10-30,17:58:18,Dinner,TP,"[('Pasta', 9), ('Shrimp', 3)]",409.5,-37.8076134,144.9424079,0,10.114,15.8019697
ORDB03789,2021-06-30,13:54:55,Lunch,TP,"[('Fries', 1), ('Burger', 9), ('Steak', 5), ('Chicken', 6)]",708.0,-37.8222909,144.9498048,0,8.675,14.177235961802634
ORDA06982,2021-08-25,15:46:28,Lunch,BK,"[('Burger', 8), ('Fries', 10), ('Chicken', 3)]",464.0,-37.8187086,144.9552773,0,8.587,14.8634167
ORDA04507,2021-12-23,19:49:51,Dinner,BK,"[('Pasta', 1), ('Salmon', 5)]",232.5,-37.8092899,144.960402,0,7.787,14.8751477
ORDB09031,2021-02-01,09:00:50,Breakfast,TP,"[('Pancake', 7), ('Eggs', 1), ('Coffee', 3)]",193.25,-37.8040872,144.9774972,0,9.757,14.870669787616434
ORDX01063,2021-10-05,17:07:36,Dinner,BK,"[('Salmon', 5), ('Fish&Chips', 5)]",380.0,-37.8020633,144.9449335,0,9.202,15.804755
ORDJ07808,2021-12-18,19:39:43,Dinner,TP,"[('Shrimp', 1), ('Fish&Chips', 9)]",369.0,-37.8163056,144.9555899,0,8.394,13.997148249183706
ORDB11088,2021-04-19,11:32:57,Breakfast,TP,"[('Pancake', 6), ('Eggs', 7)]",280.5,-37.8184173,144.9778153,0,8.638,11.6249965
ORDI00936,2021-10-16,17:27:53,Dinner,NS,"[('Salmon', 1), ('Shrimp', 1), ('Fish&Chips', 10)]",445.0,-37.7996025,144.9953789,0,8.597,14.127247201716239
ORDX04255,2021-06-02,13:04:13,Lunch,BK,"[('Fries', 10), ('Chicken', 10), ('Burger', 4), ('Salad', 4)]",632.8,-37.8065073,144.9579553,0,8.246,13.902297781327473
ORDB04158,2021-09-17,16:37:10,Dinner,TP,"[('Salmon', 6), ('Fish&Chips', 8)]",526.0,-37.8224086,144.9978607,0,10.249,14.2744777
ORDJ09671,2021-09-23,16:47:19,Dinner,TP,"[('Pasta', 2), ('Salmon', 8)]",383.0,-37.8120434,144.9880858,0,9.807,13.796414
ORDX03607,2021-01-19,08:30:25,Breakfast,BK,"[('Pancake', 4), ('Eggs', 1), ('Cereal', 9), ('Coffee', 1)]",295.5,-37.8178625,144.9609103,0,8.073,13.0087416
ORDJ01231,2021-09-20,16:37:10,Dinner,TP,"[('Salmon', 8), ('Pasta', 6), ('Shrimp', 8)]",925.0,-37.8062405,144.9319798,0,11.022,15.1043225
ORDC09193,2021-11-23,18:49:00,Dinner,NS,"[('Pasta', 6), ('Salmon', 2)]",247.0,-37.8209309,144.9765848,0,8.694,15.1711025
ORDX06423,2021-11-29,18:59:09,Dinner,BK,"[('Salmon', 10), ('Pasta', 4), ('Shrimp', 4)]",736.0,-37.8071223,144.944995,0,9.255,14.54894725475273
ORDI00168,2021-08-11,15:16:03,Lunch,NS,"[('Steak', 1), ('Burger', 9)]",324.0,-37.8106752,144.9588214,0,7.9,14.0140057
ORDC03241,2021-08-01,15:05:54,Lunch,NS,"[('Steak', 7), ('Chicken', 5), ('Fries', 7), ('Salad', 4), ('Burger', 9)]",906.8,-37.8035534,144.9987979,0,9.086,14.440638274565547
ORDJ03488,2021-12-11,19:19:26,Dinner,TP,"[('Shrimp', 4), ('Fish&Chips', 8), ('Pasta', 7)]",688.5,-37.8119578,144.9554284,0,8.747,14.2124623
ORDA00912,2021-06-19,13:34:38,Lunch,BK,"[('Burger', 10), ('Fries', 8)]",406.0,-37.8063316,144.9594948,0,7.742,15.8892983
ORDI08126,2021-10-12,17:27:53,Dinner,NS,"[('Shrimp', 6), ('Salmon', 8), ('Fish&Chips', 7)]",897.0,-37.8099238,144.9429553,0,10.922,16.775059
ORDC04365,2021-09-21,16:47:19,Dinner,NS,"[('Pasta', 1), ('Shrimp', 9), ('Salmon', 4)]",677.5,-37.8180202,144.9805774,0,8.645,14.158009515615557
ORDX07097,2021-10-07,17:17:44,Dinner,BK,"[('Salmon', 2), ('Pasta', 3), ('Fish&Chips', 6)]",374.5,-37.8190758,144.9598956,0,8.163,14.503907
ORDX06971,2021-01-20,08:30:25,Breakfast,BK,"[('Eggs', 8), ('Coffee', 10)]",223.0,-37.8177613,144.9573412,0,8.46,14.091248
ORDI06043,2021-11-05,18:08:27,Dinner,NS,"[('Shrimp', 1), ('Pasta', 8), ('Fish&Chips', 7), ('Salmon', 8)]",847.0,-37.8190176,144.9522974,0,9.326,15.1049821
ORDB03119,2021-12-22,19:49:51,Dinner,TP,"[('Pasta', 5), ('Fish&Chips', 6), ('Salmon', 2)]",429.5,-37.8158152,144.9651859,0,7.875,12.5030801
ORDZ07630,2021-04-21,11:32:57,Breakfast,NS,"[('Cereal', 10), ('Coffee', 7), ('Pancake', 4), ('Eggs', 7)]",474.5,-37.798441,144.9945891,0,8.636,14.152241581759435
ORDB08629,2021-04-04,11:02:32,Breakfast,TP,"[('Cereal', 1), ('Pancake', 2), ('Eggs', 9), ('Coffee', 3)]",270.0,-37.8275232,144.9511724,0,8.627,14.146473647903314
ORDC00390,2021-07-15,14:25:21,Lunch,NS,"[('Burger', 9), ('Fries', 7), ('Chicken', 5), ('Salad', 7)]",643.4,-37.8168514,144.9881541,0,9.048,14.501753
ORDZ10648,2021-07-09,14:15:12,Lunch,NS,"[('Burger', 10), ('Steak', 10), ('Fries', 10)]",880.0,-37.8131243,144.9401031,0,9.628,15.3575005
ORDY01239,2021-04-08,11:12:40,Breakfast,TP,"[('Eggs', 1), ('Coffee', 2)]",32.0,-37.81042,144.9359857,0,10.562,15.386579426969586
ORDY07153,2021-01-26,08:50:42,Breakfast,TP,"[('Cereal', 9), ('Eggs', 7)]",327.0,-37.8207271,144.9318429,0,10.29,12.6218767
ORDX08764,2021-07-17,14:25:21,Lunch,BK,"[('Salad', 10), ('Fries', 4), ('Steak', 8), ('Chicken', 6), ('Burger', 2)]",834.0,-37.8132496,144.9737466,0,6.854,13.010190678247241
ORDY00843,2021-08-26,15:46:28,Lunch,TP,"[('Burger', 3), ('Chicken', 10)]",413.0,-37.8350501,144.961502,0,9.232,12.9462746
ORDC07047,2021-02-05,09:10:59,Breakfast,NS,"[('Eggs', 2), ('Coffee', 2), ('Cereal', 5)]",153.0,-37.8129206,144.9690577,0,7.614,13.49726064831978
ORDA04184,2021-06-23,13:44:47,Lunch,BK,"[('Burger', 5), ('Fries', 9)]",263.0,-37.8073017,144.9555157,0,8.237,14.3803143
ORDZ02085,2021-05-05,12:03:22,Lunch,NS,"[('Fries', 3), ('Salad', 4), ('Chicken', 8), ('Steak', 5)]",585.8,-37.8094472,144.9725884,0,7.277,12.4131268
ORDC01051,2021-11-20,18:38:52,Dinner,NS,"[('Fish&Chips', 1), ('Salmon', 4), ('Pasta', 9)]",446.5,-37.8113788,145.0020583,0,9.791,18.1339083
ORDY03566,2021-07-22,14:45:38,Lunch,TP,"[('Chicken', 9), ('Salad', 4), ('Steak', 4), ('Fries', 5), ('Burger', 7)]",813.8,-37.8176326,145.0054969,0,11.204,15.79802537537297
ORDB02744,2021-02-27,09:51:32,Breakfast,TP,"[('Eggs', 1), ('Coffee', 2), ('Cereal', 9)]",212.0,-37.8095317,145.0100635,0,12.096,16.0004894
ORDC00605,2021-10-04,17:07:36,Dinner,NS,"[('Fish&Chips', 6), ('Salmon', 7), ('Pasta', 6), ('Shrimp', 3)]",824.0,-37.8076966,144.9490256,0,8.689,14.1862083033566
ORDI00918,2021-07-30,14:55:46,Lunch,NS,"[('Chicken', 10), ('Fries', 1), ('Steak', 10), ('Salad', 4), ('Burger', 5)]",1005.8,-37.8163425,144.9373093,0,10.031,15.5764291
ORDZ08873,2021-05-22,12:33:48,Lunch,NS,"[('Steak', 6), ('Fries', 1), ('Chicken', 6), ('Burger', 7), ('Salad', 9)]",845.8,-37.8125271,144.9374701,0,10.138,15.114845654192273
ORDA01867,2021-01-17,08:30:25,Breakfast,BK,"[('Eggs', 9), ('Coffee', 4)]",211.0,-37.7992931,145.0056747,1,4.928,5.6887798
ORDK09184,2021-08-30,15:56:37,Lunch,BK,"[('Chicken', 1), ('Steak', 3), ('Burger', 2)]",229.0,-37.8156139,144.9662916,0,7.547,13.7161808
ORDK05161,2021-05-03,12:03:22,Lunch,BK,"[('Fries', 2), ('Burger', 10), ('Steak', 1), ('Chicken', 3)]",475.0,-37.8121951,144.9738711,0,6.779,12.8875072
ORDB07773,2021-10-29,17:58:18,Dinner,TP,"[('Pasta', 8), ('Salmon', 4)]",384.0,-37.8027507,144.9633906,0,9.516,14.716217336580272
ORDI02896,2021-10-12,17:27:53,Dinner,NS,"[('Pasta', 5), ('Fish&Chips', 6), ('Shrimp', 9), ('Salmon', 3)]",956.5,-37.8205164,144.9942283,0,9.809,15.498735
ORDJ09042,2021-09-15,16:27:02,Dinner,TP,"[('Shrimp', 8), ('Salmon', 1)]",473.0,-37.8081147,144.9687422,0,9.5,13.0504051
ORDB04532,2021-03-11,10:11:49,Breakfast,TP,"[('Cereal', 1), ('Coffee', 7)]",58.5,-37.8101377,144.9965834,0,10.736,12.7525874
ORDK07650,2021-05-24,12:43:56,Lunch,BK,"[('Steak', 9), ('Salad', 7), ('Burger', 4), ('Chicken', 10)]",969.4,-37.8091174,144.9368711,0,10.2,16.1321934
ORDY02047,2021-03-02,09:51:32,Breakfast,TP,"[('Cereal', 4), ('Coffee', 7)]",118.5,-37.8260331,144.9835017,0,9.111,11.071931
ORDI03689,2021-08-19,15:36:20,Lunch,NS,"[('Salad', 7), ('Steak', 6)]",390.4,-37.808648,144.9549755,0,8.239,13.4451856
ORDI00296,2021-08-11,15:16:03,Lunch,NS,"[('Fries', 5), ('Steak', 3), ('Salad', 1)]",212.2,-37.8130553,144.9597517,0,8.068,13.641447
ORDC03954,2021-03-22,10:32:06,Breakfast,NS,"[('Pancake', 2), ('Coffee', 4), ('Eggs', 6)]",192.5,-37.800743,144.9844788,0,7.496,12.7191927
ORDI06999,2021-12-01,19:09:17,Dinner,NS,"[('Shrimp', 7), ('Pasta', 2), ('Fish&Chips', 9), ('Salmon', 10)]",1158.0,-37.8168402,144.9355778,0,9.943,16.1828873
ORDI05211,2021-06-05,13:04:13,Lunch,NS,"[('Salad', 4), ('Burger', 10), ('Steak', 2), ('Chicken', 8)]",724.8,-37.8066513,144.9570285,0,8.205,15.5154251
ORDX03261,2021-10-07,17:17:44,Dinner,BK,"[('Salmon', 5), ('Fish&Chips', 9), ('Pasta', 4), ('Shrimp', 2)]",738.0,-37.8187135,144.9670491,0,7.606,14.2922101
ORDZ04148,2021-12-15,19:29:34,Dinner,NS,"[('Fish&Chips', 6), ('Pasta', 6)]",375.0,-37.8160767,144.9722254,0,7.906,13.5943972
ORDJ05841,2021-07-16,14:25:21,Lunch,TP,"[('Burger', 5), ('Salad', 7)]",275.4,-37.8131754,144.973829,0,8.635,12.192388
ORDK06527,2021-01-23,08:40:33,Breakfast,BK,"[('Cereal', 7), ('Pancake', 3)]",206.75,-37.8119553,144.96046,0,7.835,15.8252916
ORDB03198,2021-08-27,15:56:37,Lunch,TP,"[('Burger', 7), ('Chicken', 10), ('Fries', 5), ('Salad', 6)]",700.2,-37.8014069,145.003197,0,12.135,15.0414857
ORDY03425,2021-10-17,17:38:01,Dinner,TP,"[('Fish&Chips', 6), ('Shrimp', 2), ('Salmon', 1), ('Pasta', 7)]",551.5,-37.8101648,144.9964801,0,10.727,16.0098653
ORDI07895,2021-05-06,12:03:22,Lunch,NS,"[('Burger', 9), ('Steak', 4), ('Chicken', 1), ('Salad', 1)]",508.2,-37.8204544,144.9577736,0,9.187,14.6972995
ORDY07923,2021-12-10,19:19:26,Dinner,TP,"[('Fish&Chips', 3), ('Pasta', 10), ('Shrimp', 6)]",704.0,-37.8075459,144.9627241,0,8.896,12.9510399
ORDJ08239,2021-04-28,11:53:14,Breakfast,TP,"[('Eggs', 5), ('Pancake', 9)]",305.25,-37.8060886,144.9288979,0,11.236,13.7212714
ORDZ09337,2021-04-24,11:43:05,Breakfast,NS,"[('Eggs', 9), ('Pancake', 7)]",344.75,-37.8134519,144.9483796,0,10.244,16.6153892
ORDJ10071,2021-07-31,14:55:46,Lunch,TP,"[('Steak', 10), ('Burger', 9), ('Salad', 3), ('Fries', 4)]",828.6,-37.8202117,144.9777365,0,8.578,14.115070452464426
ORDY10076,2021-09-25,16:47:19,Dinner,TP,"[('Salmon', 4), ('Pasta', 2), ('Shrimp', 5)]",489.0,-37.8005276,144.9264467,0,13.229,18.024636
ORDJ06273,2021-03-02,09:51:32,Breakfast,TP,"[('Eggs', 10), ('Cereal', 7), ('Pancake', 8), ('Coffee', 9)]",577.5,-37.7991331,145.003862,0,12.487,14.4722117
ORDJ01467,2021-03-09,10:11:49,Breakfast,TP,"[('Eggs', 6), ('Cereal', 2), ('Coffee', 3)]",182.5,-37.8000373,144.9440091,0,10.657,13.0332914
ORDJ09169,2021-05-13,12:23:39,Lunch,TP,"[('Fries', 2), ('Salad', 9), ('Steak', 1), ('Burger', 4)]",347.8,-37.8177227,144.9646588,0,7.602,11.3983602
ORDJ02493,2021-01-27,08:50:42,Breakfast,TP,"[('Coffee', 6), ('Eggs', 5), ('Cereal', 10), ('Pancake', 2)]",382.5,-37.8107694,145.0127613,0,12.578,14.1288608
ORDY10519,2021-09-07,16:16:54,Dinner,TP,"[('Pasta', 1), ('Salmon', 7)]",314.5,-37.8069378,145.0099095,0,12.42,16.1595867
ORDK02256,2021-02-07,09:10:59,Breakfast,BK,"[('Cereal', 5), ('Coffee', 8), ('Eggs', 8), ('Pancake', 6)]",445.5,-37.8263361,144.9858117,0,7.39,13.353703183456297
ORDX01418,2021-09-18,16:37:10,Dinner,BK,"[('Pasta', 10), ('Salmon', 9)]",644.0,-37.8236459,144.9878827,0,6.412,16.1541655
