order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDX07779,2021-03-27,10:42:15,Breakfast,BK,"[('Coffee', 6), ('Eggs', 9), ('Pancake', 5), ('Cereal', 5)]",433.25,-37.8105086,144.996009,0,4.747,11.5918139
ORDJ05003,2021-08-01,14:55:46,Lunch,TP,"[('Steak', 2), ('Salad', 6), ('Fries', 8)]",289.2,-37.821085,144.9610726,0,7.472,12.9213473
ORDZ06693,2021-02-27,09:51:32,Breakfast,NS,"[('Cereal', 5), ('Pancake', 5)]",211.25,-37.8116759,144.9454851,0,9.488,16.1687989
ORDA02325,2021-02-28,09:51:32,Breakfast,BK,"[('Eggs', 3), ('Pancake', 7), ('Cereal', 3)]",278.75,-37.8197198,144.9486245,0,9.301,14.57842780557291
ORDB09836,2021-07-20,14:35:29,Lunch,TP,"[('Chicken', 5), ('Fries', 3), ('Salad', 2), ('Steak', 9), ('Burger', 7)]",852.4,-37.8173257,145.0080576,0,11.486,15.978753969531466
ORDJ03650,2021-03-21,10:32:06,Breakfast,TP,"[('Pancake', 8), ('Coffee', 4), ('Eggs', 4)]",284.0,-37.8154817,144.9454612,0,9.509,13.5092728
ORDY02882,2021-04-07,11:12:40,Breakfast,TP,"[('Cereal', 10), ('Eggs', 2), ('Pancake', 9)]",442.25,-37.8216102,144.9439044,0,9.426,14.658537998019051
ORDI00342,2021-11-17,18:38:52,Dinner,NS,"[('Salmon', 5), ('Pasta', 9)]",452.5,-37.8122495,144.951929,0,8.647,14.6871728
ORDJ10852,2021-07-16,14:25:21,Lunch,TP,"[('Fries', 6), ('Salad', 4), ('Burger', 4), ('Steak', 5)]",489.8,-37.8160502,144.9723151,0,8.194,11.4331105
ORDZ01000,2021-12-11,19:29:34,Dinner,NS,"[('Shrimp', 8), ('Salmon', 6), ('Fish&Chips', 10), ('Pasta', 10)]",1303.0,-37.8101116,144.9621865,0,7.573,15.3465772
ORDJ04997,2021-08-31,15:56:37,Lunch,TP,"[('Salad', 8), ('Burger', 2), ('Fries', 9), ('Steak', 9)]",712.6,-37.8095146,144.963777,0,8.662,11.7294719
ORDI03410,2021-12-07,19:19:26,Dinner,NS,"[('Fish&Chips', 2), ('Pasta', 6), ('Shrimp', 3), ('Salmon', 4)]",561.0,-37.8123144,144.9617155,0,7.884,13.9508941
ORDB05260,2021-10-10,17:17:44,Dinner,TP,"[('Salmon', 6), ('Shrimp', 3), ('Pasta', 9)]",655.5,-37.8052299,144.9369713,0,10.702,16.096148
ORDK03428,2021-07-19,14:35:29,Lunch,BK,"[('Steak', 5), ('Fries', 9), ('Chicken', 2), ('Salad', 9), ('Burger', 6)]",737.8,-37.8187231,145.0037836,0,4.513,10.0198807
ORDC07666,2021-11-06,18:18:35,Dinner,NS,"[('Shrimp', 10), ('Salmon', 8), ('Pasta', 9)]",1115.5,-37.817425,144.952635,0,9.051,17.0342095
ORDX10801,2021-03-25,10:42:15,Breakfast,BK,"[('Pancake', 2), ('Eggs', 6), ('Cereal', 9)]",350.5,-37.8080907,144.9366292,0,10.2,15.2626542
ORDJ01413,2021-11-04,18:08:27,Dinner,TP,"[('Pasta', 6), ('Shrimp', 8)]",597.0,-37.8027833,145.0021507,0,11.865,15.9342648
ORDA10015,2021-02-15,09:31:16,Breakfast,BK,"[('Cereal', 2), ('Coffee', 10)]",95.0,-37.823749,145.0088206,0,4.761,9.4194952
ORDY10010,2021-02-18,09:31:16,Breakfast,TP,"[('Eggs', 10), ('Coffee', 10), ('Cereal', 1), ('Pancake', 1)]",307.25,-37.8278943,144.9502257,0,8.72,11.2750546
ORDX07235,2021-09-29,16:57:27,Dinner,BK,"[('Shrimp', 1), ('Pasta', 6), ('Fish&Chips', 6)]",429.0,-37.8066915,144.9452774,0,9.317,16.1372881
ORDC04988,2021-04-12,11:12:40,Breakfast,NS,"[('Eggs', 5), ('Coffee', 8), ('Pancake', 3), ('Cereal', 3)]",275.75,-37.8191155,144.9849018,0,8.99,14.379113646766909
ORDC10474,2021-11-27,18:59:09,Dinner,NS,"[('Fish&Chips', 1), ('Shrimp', 3), ('Salmon', 3)]",320.0,-37.7993409,145.0019329,0,9.712,17.8168234
ORDZ03605,2021-09-09,16:16:54,Dinner,NS,"[('Fish&Chips', 5), ('Salmon', 7), ('Shrimp', 2)]",570.0,-37.81127,145.0019469,0,9.814,16.0442257
ORDX10712,2021-08-29,15:56:37,Lunch,BK,"[('Steak', 4), ('Salad', 9)]",334.8,-37.8145912,144.9469568,0,8.987,17.4431716
ORDX00615,2021-09-16,16:37:10,Dinner,BK,"[('Pasta', 3), ('Shrimp', 8)]",514.5,-37.8014705,144.9578627,0,8.367,15.6647343
ORDZ07576,2021-08-12,15:26:11,Lunch,NS,"[('Chicken', 10), ('Salad', 5), ('Fries', 3), ('Burger', 5), ('Steak', 1)]",642.0,-37.8003145,144.9541207,0,7.612,12.7781827
ORDB02927,2021-07-20,14:35:29,Lunch,TP,"[('Fries', 9), ('Burger', 7)]",325.0,-37.8187269,145.001466,0,10.719,13.7153858
ORDJ06525,2021-01-29,08:50:42,Breakfast,TP,"[('Eggs', 4), ('Pancake', 7), ('Coffee', 10), ('Cereal', 9)]",474.75,-37.8073834,144.9941797,0,10.767,13.2765111
ORDB09123,2021-10-21,17:38:01,Dinner,TP,"[('Fish&Chips', 3), ('Salmon', 7), ('Shrimp', 8)]",824.0,-37.8110202,145.0005778,0,11.05,14.6555142
ORDK05247,2021-09-17,16:37:10,Dinner,BK,"[('Salmon', 8), ('Pasta', 9), ('Fish&Chips', 5), ('Shrimp', 2)]",858.5,-37.8005187,145.0018179,0,5.102,11.88736622092212
ORDC10614,2021-12-13,19:29:34,Dinner,NS,"[('Pasta', 3), ('Salmon', 7), ('Shrimp', 8), ('Fish&Chips', 7)]",1046.5,-37.8147838,144.9688593,0,7.875,13.6754732
ORDI09033,2021-05-13,12:23:39,Lunch,NS,"[('Steak', 2), ('Salad', 5), ('Chicken', 9), ('Burger', 3)]",557.0,-37.8109478,144.9631839,0,7.709,13.7697587
ORDX00521,2021-11-18,18:38:52,Dinner,BK,"[('Pasta', 8), ('Salmon', 4), ('Fish&Chips', 8)]",664.0,-37.8123285,144.9522112,0,8.589,15.4823725
ORDA01471,2021-01-20,08:30:25,Breakfast,BK,"[('Cereal', 6), ('Coffee', 10)]",175.0,-37.8168308,144.9565622,0,8.421,14.014452050752071
ORDI00545,2021-05-06,12:03:22,Lunch,NS,"[('Fries', 7), ('Burger', 3), ('Chicken', 8)]",433.0,-37.8200673,144.9586124,0,9.096,14.3680898
ORDI02790,2021-07-19,14:35:29,Lunch,NS,"[('Salad', 1), ('Chicken', 4), ('Fries', 4), ('Steak', 10), ('Burger', 3)]",736.2,-37.8202377,145.01446,0,11.422,16.8455789
ORDX09269,2021-05-20,12:33:48,Lunch,BK,"[('Salad', 9), ('Steak', 1), ('Burger', 4)]",323.8,-37.8131612,144.9384008,0,9.87,15.3169355
ORDC08399,2021-04-06,11:02:32,Breakfast,NS,"[('Coffee', 9), ('Pancake', 6), ('Cereal', 8), ('Eggs', 6)]",469.0,-37.8137969,144.9883813,0,8.86,14.0014742
ORDK00546,2021-03-20,10:32:06,Breakfast,BK,"[('Pancake', 1), ('Cereal', 5)]",122.25,-37.804029,144.976945,0,6.675,13.767403
ORDB01920,2021-11-18,18:38:52,Dinner,TP,"[('Salmon', 8), ('Shrimp', 4)]",544.0,-37.8116708,144.9527928,0,9.023,13.3887286
ORDJ00705,2021-05-29,12:54:05,Lunch,TP,"[('Fries', 9), ('Steak', 8), ('Burger', 1), ('Chicken', 7)]",723.0,-37.8131489,144.971519,0,8.568,13.4682524
ORDK01195,2021-04-10,11:12:40,Breakfast,BK,"[('Coffee', 2), ('Eggs', 5), ('Cereal', 3)]",176.0,-37.8246085,144.9466327,0,9.61,16.8487175
ORDA11080,2021-01-29,08:50:42,Breakfast,BK,"[('Eggs', 2), ('Cereal', 5)]",142.0,-37.8056421,144.9712407,0,6.841,11.691377
ORDA03360,2021-02-27,09:51:32,Breakfast,BK,"[('Cereal', 1), ('Coffee', 5), ('Eggs', 10), ('Pancake', 1)]",279.75,-37.8219348,144.9542982,0,8.745,14.22209766957247
ORDJ00550,2021-04-19,11:32:57,Breakfast,TP,"[('Eggs', 4), ('Pancake', 6), ('Coffee', 4), ('Cereal', 8)]",399.5,-37.8196565,144.9754744,0,8.366,11.2178928
ORDB06205,2021-08-26,15:46:28,Lunch,TP,"[('Burger', 2), ('Steak', 7)]",377.0,-37.8217698,144.9368437,0,9.833,14.919376784623688
ORDK02802,2021-09-07,16:16:54,Dinner,BK,"[('Fish&Chips', 6), ('Salmon', 6)]",456.0,-37.8038685,144.9535998,0,8.435,15.0453917
ORDC00085,2021-01-15,08:20:16,Breakfast,NS,"[('Cereal', 4), ('Eggs', 9), ('Pancake', 6)]",402.5,-37.8142605,144.943144,1,9.436,6.8638951
ORDZ09670,2021-09-23,16:47:19,Dinner,NS,"[('Fish&Chips', 7), ('Pasta', 9), ('Shrimp', 6), ('Salmon', 3)]",939.5,-37.8100517,144.9836969,0,8.116,14.3443755
ORDI04652,2021-05-09,12:13:31,Lunch,NS,"[('Burger', 10), ('Steak', 2)]",400.0,-37.821204,144.9581619,0,9.226,16.9154963
ORDI02775,2021-09-05,16:06:45,Dinner,NS,"[('Shrimp', 3), ('Fish&Chips', 1)]",197.0,-37.8055328,144.9988036,0,8.979,16.4276452
ORDA10559,2021-09-19,16:37:10,Dinner,BK,"[('Pasta', 8), ('Shrimp', 10)]",760.0,-37.8235056,144.9431456,0,9.973,19.3473264
ORDZ04837,2021-02-05,09:10:59,Breakfast,NS,"[('Cereal', 1), ('Eggs', 9), ('Coffee', 3)]",225.5,-37.8108611,144.9688291,0,7.46,12.6147082
ORDX09307,2021-03-24,10:42:15,Breakfast,BK,"[('Cereal', 4), ('Eggs', 2)]",122.0,-37.8209222,144.9653813,0,7.973,12.5206843
ORDY10253,2021-12-14,19:29:34,Dinner,TP,"[('Fish&Chips', 1), ('Salmon', 4), ('Pasta', 6), ('Shrimp', 1)]",418.0,-37.8130921,144.9708751,0,8.538,12.8987934
ORDK10642,2021-10-07,17:17:44,Dinner,BK,"[('Pasta', 8), ('Salmon', 5), ('Shrimp', 3)]",587.0,-37.8023972,144.9633598,0,7.818,13.628000482391885
ORDK05014,2021-05-25,12:43:56,Lunch,BK,"[('Burger', 2), ('Salad', 8), ('Fries', 4), ('Chicken', 7), ('Steak', 1)]",516.6,-37.8104487,144.9418731,0,10.667,16.6015217
ORDX03313,2021-11-04,18:08:27,Dinner,BK,"[('Fish&Chips', 4), ('Pasta', 9), ('Shrimp', 6)]",711.5,-37.8092956,144.9476067,0,9.021,16.2575083
ORDX08849,2021-12-31,20:00:00,Dinner,BK,"[('Fish&Chips', 9), ('Pasta', 5), ('Salmon', 7)]",739.5,-37.8097621,144.97591,0,6.547,13.1425582
ORDA04428,2021-09-09,16:16:54,Dinner,BK,"[('Shrimp', 5), ('Pasta', 7), ('Salmon', 10), ('Fish&Chips', 7)]",1117.5,-37.8110053,144.9901675,0,5.112,12.2837217
ORDK10383,2021-01-27,08:50:42,Breakfast,BK,"[('Coffee', 1), ('Cereal', 2)]",45.5,-37.810693,145.0110926,0,4.014,11.190087105870901
ORDA09900,2021-03-25,10:42:15,Breakfast,BK,"[('Pancake', 10), ('Cereal', 3)]",282.5,-37.7993318,144.9763031,0,7.176,11.7882277
ORDJ03988,2021-06-25,13:44:47,Lunch,TP,"[('Steak', 1), ('Fries', 4), ('Salad', 2), ('Burger', 4), ('Chicken', 1)]",283.4,-37.8168985,145.0141518,0,12.113,15.3169028
ORDA08330,2021-02-24,09:41:24,Breakfast,BK,"[('Coffee', 9), ('Cereal', 4), ('Pancake', 1), ('Eggs', 6)]",277.75,-37.8120344,144.9492301,0,8.776,14.241964997299114
ORDY07792,2021-10-10,17:17:44,Dinner,TP,"[('Salmon', 5), ('Pasta', 3), ('Fish&Chips', 8), ('Shrimp', 2)]",675.5,-37.8064703,144.9630062,0,9.022,14.7029447
ORDJ04861,2021-05-27,12:43:56,Lunch,TP,"[('Salad', 3), ('Chicken', 7), ('Burger', 2), ('Steak', 1)]",382.6,-37.8241808,144.9692607,0,8.15,13.840773153528836
ORDC05958,2021-07-14,14:25:21,Lunch,NS,"[('Steak', 1), ('Chicken', 1)]",77.0,-37.8166082,144.9825251,0,8.61,14.0677949
ORDI03872,2021-11-19,18:38:52,Dinner,NS,"[('Shrimp', 7), ('Salmon', 9), ('Fish&Chips', 3)]",852.0,-37.812211,144.9531266,0,8.474,14.7770368
ORDY00002,2021-04-04,11:02:32,Breakfast,TP,"[('Cereal', 8), ('Coffee', 4), ('Eggs', 9)]",371.0,-37.8234574,144.9358566,0,9.954,13.2566825
ORDJ09560,2021-07-29,14:55:46,Lunch,TP,"[('Fries', 3), ('Steak', 3), ('Chicken', 10), ('Salad', 5), ('Burger', 6)]",763.0,-37.8263746,144.9811628,0,9.173,14.49639496850806
ORDK10275,2021-07-27,14:45:38,Lunch,BK,"[('Fries', 9), ('Steak', 2), ('Salad', 6)]",301.2,-37.8004564,144.9640381,0,7.98,13.3933583
ORDA05715,2021-10-13,17:27:53,Dinner,BK,"[('Shrimp', 10), ('Pasta', 7), ('Fish&Chips', 7), ('Salmon', 10)]",1387.5,-37.8195447,144.9969251,0,5.21,11.8408194
ORDJ06879,2021-08-11,15:16:03,Lunch,TP,"[('Burger', 10), ('Chicken', 5)]",470.0,-37.8159398,144.9610629,0,8.109,11.5862734
ORDC08106,2021-09-07,16:16:54,Dinner,NS,"[('Salmon', 6), ('Shrimp', 6), ('Fish&Chips', 2), ('Pasta', 4)]",750.0,-37.7994183,144.9547368,0,7.518,13.6717572
ORDJ02280,2021-07-25,14:45:38,Lunch,TP,"[('Burger', 6), ('Salad', 4), ('Chicken', 10), ('Steak', 2), ('Fries', 9)]",772.8,-37.821922,144.9737985,0,8.162,13.0006002
ORDC01860,2021-09-10,16:16:54,Dinner,NS,"[('Pasta', 7), ('Shrimp', 10), ('Salmon', 4)]",896.5,-37.7989073,144.9700089,0,6.302,12.7135338
ORDA07364,2021-04-08,11:12:40,Breakfast,BK,"[('Coffee', 9), ('Pancake', 6), ('Eggs', 7)]",330.0,-37.8001032,145.0050381,0,4.875,11.741886111439925
ORDY07832,2021-02-24,09:41:24,Breakfast,TP,"[('Coffee', 6), ('Pancake', 1)]",55.25,-37.8113172,144.9494236,0,9.396,11.8459009
ORDY00982,2021-07-31,14:55:46,Lunch,TP,"[('Steak', 7), ('Salad', 10), ('Chicken', 4)]",615.0,-37.8204739,144.9791163,0,8.821,13.5669878
ORDC02357,2021-03-20,10:32:06,Breakfast,NS,"[('Pancake', 8), ('Cereal', 10)]",378.0,-37.8084848,144.925964,0,10.216,16.8140478
ORDX10400,2021-05-28,12:54:05,Lunch,BK,"[('Salad', 5), ('Chicken', 4)]",214.0,-37.8204838,144.9661266,0,7.963,14.0498168
ORDI06995,2021-10-14,17:27:53,Dinner,NS,"[('Fish&Chips', 3), ('Pasta', 9), ('Salmon', 3), ('Shrimp', 5)]",745.5,-37.8097707,144.9639806,0,7.429,13.378697563499493
ORDI02259,2021-04-23,11:43:05,Breakfast,NS,"[('Eggs', 5), ('Pancake', 5), ('Coffee', 5), ('Cereal', 7)]",383.75,-37.8159075,144.9509388,0,10.091,14.9613381
ORDJ07626,2021-11-19,18:38:52,Dinner,TP,"[('Pasta', 9), ('Fish&Chips', 7), ('Salmon', 4)]",656.5,-37.8119624,144.9534267,0,8.935,13.618039
ORDX04296,2021-06-06,13:04:13,Lunch,BK,"[('Salad', 4), ('Steak', 5), ('Fries', 10), ('Chicken', 2), ('Burger', 10)]",787.8,-37.8070286,144.9590202,0,7.834,13.63825458702499
ORDB01549,2021-05-02,11:53:14,Breakfast,TP,"[('Eggs', 7), ('Pancake', 6), ('Cereal', 3), ('Coffee', 8)]",384.5,-37.8079133,144.9316332,0,11.055,14.6307999
ORDC07656,2021-07-01,13:54:55,Lunch,NS,"[('Fries', 2), ('Steak', 3)]",159.0,-37.8199577,144.9684242,0,8.604,13.7596537
ORDX07991,2021-05-31,12:54:05,Lunch,BK,"[('Burger', 7), ('Chicken', 7), ('Fries', 5)]",501.0,-37.8063149,144.9420464,0,9.483,14.695068245774491
ORDK01519,2021-08-14,15:26:11,Lunch,BK,"[('Salad', 3), ('Fries', 5), ('Burger', 3), ('Chicken', 8), ('Steak', 6)]",730.6,-37.8192146,144.954247,0,8.698,14.191976237212721
ORDC06565,2021-05-27,12:43:56,Lunch,NS,"[('Steak', 6), ('Salad', 4)]",338.8,-37.815741,144.9540612,0,8.753,14.227224721889025
ORDY08233,2021-04-24,11:43:05,Breakfast,TP,"[('Pancake', 3), ('Coffee', 3), ('Cereal', 1), ('Eggs', 9)]",292.25,-37.8142051,144.950205,0,10.217,15.165475295818236
ORDK10369,2021-11-20,18:38:52,Dinner,BK,"[('Salmon', 4), ('Shrimp', 1)]",218.0,-37.8116581,145.0045714,0,3.8,13.2364933
ORDC08114,2021-08-02,15:05:54,Lunch,NS,"[('Fries', 7), ('Salad', 6), ('Steak', 10), ('Chicken', 7)]",861.2,-37.7993843,144.925888,0,10.271,15.9202544
ORDY10321,2021-08-11,15:16:03,Lunch,TP,"[('Fries', 7), ('Burger', 2)]",146.0,-37.8093125,144.9581717,0,8.879,12.4902601
ORDI01369,2021-08-28,15:56:37,Lunch,NS,"[('Chicken', 3), ('Fries', 10), ('Burger', 8), ('Salad', 6), ('Steak', 9)]",972.2,-37.8121675,144.9553308,0,8.217,13.88371221667997
ORDB06186,2021-04-08,11:12:40,Breakfast,TP,"[('Pancake', 4), ('Coffee', 4), ('Eggs', 8)]",279.0,-37.7983664,145.0014642,0,12.654,14.9729026
ORDA05122,2021-02-09,09:10:59,Breakfast,BK,"[('Coffee', 4), ('Eggs', 3), ('Cereal', 10)]",285.0,-37.8183898,144.9899176,0,5.752,10.0589565
ORDA01342,2021-07-10,14:15:12,Lunch,BK,"[('Burger', 3), ('Steak', 7)]",408.0,-37.8159987,144.938331,0,9.948,18.5519119
ORDJ10438,2021-01-14,08:20:16,Breakfast,TP,"[('Cereal', 5), ('Eggs', 9), ('Coffee', 6), ('Pancake', 2)]",366.5,-37.8217001,144.9629449,1,7.409,5.0897587
ORDC05567,2021-07-23,14:45:38,Lunch,NS,"[('Steak', 8), ('Chicken', 3), ('Salad', 4), ('Burger', 3), ('Fries', 1)]",629.8,-37.8201764,144.9578324,0,9.16,14.6454552
ORDZ03384,2021-03-15,10:21:58,Breakfast,NS,"[('Cereal', 10), ('Eggs', 9), ('Pancake', 3), ('Coffee', 10)]",510.75,-37.800384,144.9799401,0,7.082,12.0174146
ORDB05411,2021-09-05,16:06:45,Dinner,TP,"[('Salmon', 2), ('Shrimp', 10)]",622.0,-37.7998978,144.990086,0,11.169,16.7208549
ORDJ01476,2021-10-01,16:57:27,Dinner,TP,"[('Shrimp', 6), ('Salmon', 8)]",652.0,-37.8057987,144.948245,0,9.75,14.86618361683945
ORDK06712,2021-12-04,19:09:17,Dinner,BK,"[('Shrimp', 9), ('Salmon', 9)]",855.0,-37.8179018,144.9578568,0,8.35,17.6301057
ORDX05143,2021-09-21,16:37:10,Dinner,BK,"[('Shrimp', 6), ('Fish&Chips', 10)]",674.0,-37.8148815,144.964664,0,7.729,14.6249425
ORDK00828,2021-10-20,17:38:01,Dinner,BK,"[('Fish&Chips', 10), ('Salmon', 1), ('Pasta', 2), ('Shrimp', 3)]",608.0,-37.8090325,144.9838615,0,5.573,12.5004384
ORDK04225,2021-11-30,18:59:09,Dinner,BK,"[('Salmon', 4), ('Fish&Chips', 3)]",269.0,-37.8254365,144.9358968,0,10.696,18.1436315
ORDC02705,2021-04-07,11:12:40,Breakfast,NS,"[('Coffee', 8), ('Pancake', 1)]",66.25,-37.8195201,144.9435127,0,9.826,14.4119006
ORDY00431,2021-09-20,16:37:10,Dinner,TP,"[('Shrimp', 4), ('Fish&Chips', 10)]",566.0,-37.8064761,144.9322171,0,11.0,15.667285541300867
ORDY09887,2021-12-09,19:19:26,Dinner,TP,"[('Fish&Chips', 9), ('Salmon', 1), ('Pasta', 10)]",631.0,-37.8134705,144.9657344,0,8.216,12.8344813
ORDY05819,2021-04-15,11:22:49,Breakfast,TP,"[('Pancake', 6), ('Cereal', 8)]",293.5,-37.8185217,144.9830396,0,9.01,11.2227726
ORDY09698,2021-10-22,17:48:10,Dinner,TP,"[('Salmon', 8), ('Pasta', 9), ('Shrimp', 8)]",1007.5,-37.8063106,144.9824031,0,9.961,13.6515414
ORDY03244,2021-10-28,17:58:18,Dinner,TP,"[('Pasta', 1), ('Salmon', 9), ('Shrimp', 4)]",612.5,-37.8027335,144.9632425,0,9.525,13.6465515
ORDZ04982,2021-12-10,19:19:26,Dinner,NS,"[('Salmon', 6), ('Pasta', 7), ('Fish&Chips', 10), ('Shrimp', 4)]",1004.5,-37.8075459,144.9627241,0,7.387,13.5271735
ORDK07413,2021-08-28,15:56:37,Lunch,BK,"[('Salad', 8), ('Steak', 6), ('Chicken', 8)]",663.6,-37.8111449,144.9784763,0,6.197,14.8019634
ORDJ03840,2021-07-27,14:55:46,Lunch,TP,"[('Steak', 3), ('Fries', 5)]",195.0,-37.8019999,144.9636398,0,9.526,14.722626151975964
ORDK10441,2021-09-25,16:47:19,Dinner,BK,"[('Salmon', 4), ('Shrimp', 4), ('Pasta', 9)]",627.5,-37.800831,144.9285143,0,13.013,22.3075822
ORDZ07037,2021-04-29,11:53:14,Breakfast,NS,"[('Eggs', 3), ('Coffee', 5), ('Cereal', 10), ('Pancake', 6)]",424.0,-37.804736,144.9238514,0,10.892,15.5337837
ORDZ10845,2021-03-29,10:52:23,Breakfast,NS,"[('Eggs', 1), ('Cereal', 3)]",81.0,-37.8231494,145.0024724,0,10.81,15.8553135
ORDA03344,2021-06-24,13:44:47,Lunch,BK,"[('Fries', 6), ('Chicken', 8)]",328.0,-37.8017388,144.9574225,0,8.192,13.8472645
ORDK08263,2021-10-25,17:48:10,Dinner,BK,"[('Salmon', 3), ('Pasta', 5), ('Shrimp', 3), ('Fish&Chips', 4)]",562.5,-37.8209326,144.9987362,0,5.162,12.0866312
ORDJ10346,2021-04-18,11:32:57,Breakfast,TP,"[('Eggs', 5), ('Pancake', 1), ('Cereal', 4)]",207.25,-37.8190709,144.9792016,0,8.832,12.7220901
ORDI05763,2021-10-16,17:27:53,Dinner,NS,"[('Salmon', 4), ('Shrimp', 10)]",704.0,-37.8188545,144.9526537,0,9.392,14.6367480256737
ORDY06775,2021-09-02,16:06:45,Dinner,TP,"[('Pasta', 2), ('Shrimp', 5)]",325.0,-37.8149205,144.9447554,0,9.596,14.767487859745803
ORDJ07818,2021-11-27,18:59:09,Dinner,TP,"[('Shrimp', 1), ('Salmon', 2), ('Pasta', 7), ('Fish&Chips', 3)]",433.5,-37.8164845,145.0042899,0,11.166,16.424124
