order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDC11047,2021-08-25,15:46:28,Lunch,NS,"[('Fries', 7), ('Burger', 8)]",332.0,-37.8116832,145.0120881,0,10.51,16.09122
ORDK08947,2021-02-25,09:41:24,Breakfast,BK,"[('Eggs', 5), ('Cereal', 6)]",225.0,-37.8155278,144.951093,0,8.879,13.9363146
ORDX08491,2021-10-12,17:27:53,Dinner,BK,"[('Shrimp', 7), ('Salmon', 6)]",624.0,-37.8201996,144.9601631,0,8.179,13.859358718176342
ORDA07594,2021-01-03,08:00:00,Breakfast,BK,"[('Cereal', 8), ('Eggs', 6)]",286.0,-37.8110569,144.9503794,1,8.739,8.1043481
ORDX05833,2021-04-05,11:02:32,Breakfast,BK,"[('Pancake', 3), ('Eggs', 2), ('Cereal', 5)]",208.75,-37.8027747,145.012641,0,4.418,8.8137267
ORDX04488,2021-03-06,10:01:41,Breakfast,BK,"[('Pancake', 10), ('Coffee', 3), ('Eggs', 7)]",386.0,-37.8097435,144.9620139,0,7.668,14.90742
ORDI10201,2021-07-06,14:05:04,Lunch,NS,"[('Burger', 5), ('Steak', 3)]",290.0,-37.8120556,144.9417989,0,9.44,14.667510339573019
ORDK08244,2021-03-30,10:52:23,Breakfast,BK,"[('Cereal', 7), ('Pancake', 1)]",162.25,-37.8248132,144.9490652,0,9.42,14.604061
ORDC00089,2021-03-25,10:42:15,Breakfast,NS,"[('Eggs', 5), ('Coffee', 4), ('Cereal', 8)]",287.0,-37.8214441,144.9635867,0,9.039,14.6578509
ORDX07324,2021-01-11,08:20:16,Breakfast,BK,"[('Pancake', 6), ('Cereal', 7)]",273.5,-37.8185796,144.9533313,1,10.418,7.8813856
ORDK09605,2021-01-07,08:10:08,Breakfast,BK,"[('Pancake', 10), ('Cereal', 4), ('Eggs', 6)]",428.5,-37.8108425,144.9388903,1,9.829,7.6667939
ORDI09360,2021-04-26,11:43:05,Breakfast,NS,"[('Eggs', 6), ('Coffee', 3)]",142.5,-37.8056758,144.9318674,0,10.222,15.4105761
ORDI01674,2021-12-08,19:19:26,Dinner,NS,"[('Fish&Chips', 6), ('Salmon', 3), ('Pasta', 8)]",553.0,-37.818168,144.9651264,0,8.503,14.7732181
ORDB04502,2021-11-29,18:59:09,Dinner,TP,"[('Salmon', 6), ('Fish&Chips', 10)]",596.0,-37.8245126,144.9821901,0,8.873,12.5545003
ORDX01654,2021-09-14,16:27:02,Dinner,BK,"[('Salmon', 4), ('Fish&Chips', 4)]",304.0,-37.8249054,144.9919171,0,6.778,12.9777151
ORDX05895,2021-12-08,19:19:26,Dinner,BK,"[('Pasta', 6), ('Salmon', 1), ('Shrimp', 1)]",260.0,-37.8204493,144.9566883,0,8.44,15.7588468
ORDJ11106,2021-10-02,17:07:36,Dinner,TP,"[('Pasta', 5), ('Fish&Chips', 3)]",242.5,-37.8089712,144.9492046,0,9.526,14.8792716
ORDA01346,2021-04-14,11:22:49,Breakfast,BK,"[('Pancake', 4), ('Cereal', 10), ('Eggs', 2)]",331.0,-37.8260845,144.9845062,0,7.377,13.345371723441897
ORDJ10820,2021-07-09,14:15:12,Lunch,TP,"[('Steak', 7), ('Salad', 6), ('Chicken', 10), ('Burger', 4), ('Fries', 10)]",982.2,-37.813666,144.9400208,0,10.134,15.112282128033996
ORDI06620,2021-05-30,12:54:05,Lunch,NS,"[('Chicken', 6), ('Steak', 1), ('Fries', 8)]",333.0,-37.8052662,144.936819,0,9.696,17.1624608
ORDC02106,2021-07-17,14:25:21,Lunch,NS,"[('Salad', 3), ('Fries', 10)]",171.6,-37.8152153,144.9749471,0,7.898,15.3242181
ORDJ06270,2021-11-13,18:28:43,Dinner,TP,"[('Shrimp', 5), ('Salmon', 5), ('Fish&Chips', 7)]",720.0,-37.7996802,144.9373507,0,11.684,16.813296
ORDJ10862,2021-11-07,18:18:35,Dinner,TP,"[('Pasta', 5), ('Fish&Chips', 10), ('Shrimp', 8), ('Salmon', 3)]",1042.5,-37.8187257,144.9535504,0,8.494,14.2804209
ORDI05767,2021-04-05,11:02:32,Breakfast,NS,"[('Pancake', 3), ('Cereal', 2), ('Eggs', 8)]",274.75,-37.8029019,145.0098722,0,9.903,14.9737049
ORDY07706,2021-06-04,13:04:13,Lunch,TP,"[('Steak', 2), ('Salad', 9), ('Fries', 1)]",256.8,-37.8144187,144.9353546,0,10.642,13.4763076
ORDK10713,2021-11-12,18:28:43,Dinner,BK,"[('Pasta', 9), ('Salmon', 8)]",575.5,-37.801566,144.9386085,0,11.323,18.7030496
ORDY07071,2021-01-31,09:00:50,Breakfast,TP,"[('Eggs', 6), ('Cereal', 6)]",246.0,-37.7989222,144.977281,0,10.282,14.5788468
ORDB00810,2021-11-14,18:28:43,Dinner,TP,"[('Salmon', 5), ('Shrimp', 2), ('Fish&Chips', 10)]",663.0,-37.7997859,144.9348862,0,13.685,18.5911111
ORDY01557,2021-04-02,11:02:32,Breakfast,TP,"[('Cereal', 1), ('Pancake', 9)]",220.25,-37.8024937,145.0144011,0,12.923,16.89970074189231
ORDA10427,2021-04-16,11:22:49,Breakfast,BK,"[('Pancake', 1), ('Eggs', 8), ('Coffee', 9)]",239.75,-37.8263373,144.9956165,0,7.133,13.188996627787027
ORDZ04519,2021-07-02,14:05:04,Lunch,NS,"[('Steak', 8), ('Fries', 6), ('Salad', 2), ('Chicken', 6), ('Burger', 4)]",782.4,-37.8220691,144.969616,0,8.841,14.4935182
ORDJ09160,2021-11-01,18:08:27,Dinner,TP,"[('Shrimp', 1), ('Pasta', 6), ('Fish&Chips', 3)]",324.0,-37.8108968,144.9668054,0,8.624,12.8729395
ORDK03361,2021-03-03,10:01:41,Breakfast,BK,"[('Eggs', 7), ('Pancake', 9), ('Cereal', 4), ('Coffee', 2)]",438.25,-37.8152689,144.9328059,0,10.923,16.1105024
ORDC10345,2021-08-22,15:36:20,Lunch,NS,"[('Salad', 5), ('Chicken', 2), ('Steak', 5), ('Fries', 7)]",459.0,-37.8103078,144.9613409,0,7.647,14.6875241
ORDA07812,2021-02-21,09:41:24,Breakfast,BK,"[('Cereal', 4), ('Eggs', 3)]",143.0,-37.7964641,145.0091307,0,5.377,12.2251883
ORDK00048,2021-06-24,13:44:47,Lunch,BK,"[('Burger', 6), ('Chicken', 5)]",346.0,-37.8038829,144.9584513,0,7.933,13.7188545
ORDB05174,2021-12-30,20:00:00,Dinner,TP,"[('Salmon', 8), ('Pasta', 6), ('Fish&Chips', 3)]",598.0,-37.8189618,144.9818293,0,8.877,14.306694032795598
ORDZ02809,2021-07-03,14:05:04,Lunch,NS,"[('Burger', 7), ('Salad', 10), ('Steak', 4)]",569.0,-37.8237966,144.9684956,0,9.136,16.5067784
ORDJ02188,2021-07-12,14:25:21,Lunch,TP,"[('Salad', 5), ('Burger', 2), ('Steak', 6), ('Chicken', 10), ('Fries', 10)]",858.0,-37.800966,144.9870509,0,10.752,13.5931319
ORDJ09743,2021-03-28,10:52:23,Breakfast,TP,"[('Cereal', 2), ('Coffee', 7), ('Pancake', 4)]",167.5,-37.8125335,144.9376384,0,10.425,14.9077287
ORDY01127,2021-03-24,10:42:15,Breakfast,TP,"[('Pancake', 2), ('Coffee', 4), ('Eggs', 9), ('Cereal', 3)]",315.5,-37.8103955,144.9556369,0,8.827,12.0285399
ORDI04887,2021-08-18,15:36:20,Lunch,NS,"[('Chicken', 1), ('Salad', 1)]",49.2,-37.8155186,144.9665599,0,8.086,13.799756734996413
ORDK04955,2021-04-17,11:32:57,Breakfast,BK,"[('Eggs', 10), ('Cereal', 8), ('Pancake', 1), ('Coffee', 5)]",419.75,-37.8230641,144.9858623,0,6.602,14.3038119
ORDX01234,2021-11-14,18:28:43,Dinner,BK,"[('Pasta', 10), ('Shrimp', 8), ('Salmon', 10), ('Fish&Chips', 2)]",1187.0,-37.8001569,144.9353663,0,12.202,21.6877115
ORDB08853,2021-03-18,10:32:06,Breakfast,TP,"[('Cereal', 10), ('Coffee', 1)]",205.5,-37.8163229,145.0110807,0,11.829,13.9017028
ORDX00355,2021-05-09,12:13:31,Lunch,BK,"[('Salad', 9), ('Steak', 5), ('Chicken', 8), ('Burger', 4), ('Fries', 2)]",783.8,-37.8237,144.9563143,0,8.727,17.3519669
ORDI10506,2021-02-18,09:31:16,Breakfast,NS,"[('Eggs', 10), ('Pancake', 2), ('Cereal', 7), ('Coffee', 7)]",433.0,-37.8099203,144.9784012,0,7.716,13.562630565355834
ORDB03487,2021-06-24,13:44:47,Lunch,TP,"[('Fries', 3), ('Chicken', 10)]",356.0,-37.8038711,144.9583191,0,9.266,12.2914833
ORDK02611,2021-05-15,12:23:39,Lunch,BK,"[('Steak', 10), ('Chicken', 6), ('Salad', 6)]",745.2,-37.7998144,144.9809354,0,6.76,15.4469725
ORDC01607,2021-01-14,08:20:16,Breakfast,NS,"[('Coffee', 3), ('Cereal', 6)]",136.5,-37.8253057,144.9571467,1,9.709,7.3943164
ORDC01648,2021-08-15,15:26:11,Lunch,NS,"[('Salad', 9), ('Fries', 4)]",202.8,-37.8037236,145.010641,0,10.215,15.164193532739096
ORDX07402,2021-09-24,16:47:19,Dinner,BK,"[('Shrimp', 4), ('Pasta', 7)]",408.5,-37.8114235,144.9760123,0,6.545,12.8558124
ORDJ08232,2021-06-16,13:24:30,Lunch,TP,"[('Steak', 6), ('Chicken', 2), ('Fries', 10), ('Burger', 5)]",609.0,-37.8059472,144.9473133,0,9.843,13.5968091
ORDY02339,2021-05-12,12:13:31,Lunch,TP,"[('Burger', 7), ('Salad', 7), ('Steak', 2), ('Fries', 5)]",487.4,-37.8195302,144.9637571,0,7.496,11.5917279
ORDC04506,2021-10-06,17:07:36,Dinner,NS,"[('Salmon', 7), ('Fish&Chips', 5)]",462.0,-37.8238772,144.981668,0,9.35,15.1956177
ORDA01325,2021-12-01,19:09:17,Dinner,BK,"[('Fish&Chips', 1), ('Salmon', 10)]",445.0,-37.8041703,144.9676175,0,7.368,14.0539474
ORDC06671,2021-01-12,08:20:16,Breakfast,NS,"[('Eggs', 4), ('Coffee', 7), ('Cereal', 7), ('Pancake', 2)]",307.0,-37.8127594,144.9428102,1,9.329,6.721027
ORDC02329,2021-07-15,14:25:21,Lunch,NS,"[('Burger', 5), ('Steak', 6)]",425.0,-37.8157682,144.9801777,0,8.34,13.8301928
ORDA00096,2021-09-11,16:16:54,Dinner,BK,"[('Shrimp', 8), ('Fish&Chips', 7)]",677.0,-37.8049059,144.9937676,0,5.315,14.8900843
ORDK08916,2021-01-17,08:30:25,Breakfast,BK,"[('Pancake', 2), ('Cereal', 1), ('Eggs', 1), ('Coffee', 7)]",124.0,-37.8019899,145.0010285,1,5.282,6.6101013
ORDZ09425,2021-03-02,09:51:32,Breakfast,NS,"[('Cereal', 8), ('Eggs', 1), ('Pancake', 9)]",381.25,-37.8243775,144.9824891,0,9.319,14.2632669
ORDZ00482,2021-10-28,17:58:18,Dinner,NS,"[('Salmon', 7), ('Pasta', 1)]",314.5,-37.801983,144.9635371,0,6.894,12.8545018
ORDI04569,2021-03-20,10:32:06,Breakfast,NS,"[('Cereal', 1), ('Coffee', 2)]",31.0,-37.8085213,144.9280532,0,10.591,17.4324945
ORDA04997,2021-12-27,20:00:00,Dinner,BK,"[('Salmon', 5), ('Fish&Chips', 3), ('Pasta', 6)]",475.0,-37.8205124,144.9526916,0,8.975,15.4981586
ORDZ08810,2021-08-02,15:05:54,Lunch,NS,"[('Fries', 2), ('Burger', 10), ('Steak', 8)]",694.0,-37.8003149,144.9440199,0,8.569,14.0221743
ORDC05210,2021-01-03,08:00:00,Breakfast,NS,"[('Pancake', 9), ('Cereal', 7), ('Eggs', 4)]",424.25,-37.8162232,144.9949785,1,9.634,8.6316463
ORDZ04904,2021-08-14,15:26:11,Lunch,NS,"[('Chicken', 1), ('Burger', 7), ('Fries', 6), ('Steak', 7)]",636.0,-37.8170198,144.9533067,0,8.95,17.0006096
ORDZ10264,2021-04-10,11:12:40,Breakfast,NS,"[('Coffee', 9), ('Cereal', 1)]",69.5,-37.8193867,144.9839013,0,9.119,14.461787365371327
ORDC03188,2021-05-05,12:03:22,Lunch,NS,"[('Steak', 8), ('Fries', 2), ('Chicken', 1)]",416.0,-37.8072363,144.9591141,0,7.75,13.584420537701185
ORDK01406,2021-07-24,14:45:38,Lunch,BK,"[('Steak', 7), ('Chicken', 7), ('Burger', 4)]",663.0,-37.8208956,144.9560135,0,8.515,17.0503064
ORDX07112,2021-12-15,19:29:34,Dinner,BK,"[('Shrimp', 7), ('Pasta', 2), ('Salmon', 10)]",843.0,-37.8157138,144.973834,0,6.85,14.0747049
ORDX05384,2021-06-11,13:14:21,Lunch,BK,"[('Burger', 4), ('Steak', 9), ('Fries', 5), ('Salad', 6), ('Chicken', 2)]",756.2,-37.8254532,144.9827618,0,7.054,12.6489474
ORDC11040,2021-03-16,10:21:58,Breakfast,NS,"[('Cereal', 1), ('Pancake', 2), ('Coffee', 4), ('Eggs', 2)]",128.5,-37.8015178,144.960204,0,7.14,12.1772345
ORDA03215,2021-12-29,20:00:00,Dinner,BK,"[('Salmon', 2), ('Fish&Chips', 1), ('Shrimp', 3)]",279.0,-37.812071,145.0156606,0,4.465,11.47912468021658
ORDJ08807,2021-09-29,16:57:27,Dinner,TP,"[('Fish&Chips', 2), ('Pasta', 3), ('Shrimp', 8), ('Salmon', 2)]",666.5,-37.8047691,144.9621699,0,9.253,13.9510169
ORDJ04191,2021-03-09,10:11:49,Breakfast,TP,"[('Pancake', 7), ('Eggs', 5), ('Coffee', 9), ('Cereal', 4)]",390.25,-37.8228554,144.9897726,0,9.396,11.7008336
ORDJ07238,2021-02-07,09:10:59,Breakfast,TP,"[('Cereal', 1), ('Coffee', 7), ('Pancake', 7), ('Eggs', 3)]",277.25,-37.811841,145.0027823,0,11.178,15.0269986
ORDB03356,2021-08-07,15:16:03,Lunch,TP,"[('Chicken', 3), ('Salad', 1), ('Steak', 7)]",428.2,-37.8066144,144.9614616,0,9.004,13.9870572
ORDA10929,2021-02-16,09:31:16,Breakfast,BK,"[('Cereal', 10), ('Coffee', 4), ('Eggs', 10)]",432.0,-37.8273271,145.0130019,0,5.252,10.0212158
ORDC06878,2021-07-19,14:35:29,Lunch,NS,"[('Burger', 7), ('Steak', 10), ('Fries', 4), ('Salad', 8), ('Chicken', 7)]",1076.6,-37.818575,145.0052604,0,10.61,16.1792975
ORDY04444,2021-01-28,08:50:42,Breakfast,TP,"[('Eggs', 3), ('Cereal', 8), ('Pancake', 7)]",378.75,-37.8011713,145.0045171,0,12.229,15.1831497
ORDI00483,2021-12-11,19:19:26,Dinner,NS,"[('Fish&Chips', 2), ('Pasta', 2), ('Salmon', 2)]",207.0,-37.8123649,144.9544336,0,8.3,13.936905384464207
ORDK02045,2021-03-08,10:11:49,Breakfast,BK,"[('Cereal', 7), ('Eggs', 2)]",182.0,-37.8197075,145.0036809,0,4.617,9.2951682
ORDB09571,2021-04-02,11:02:32,Breakfast,TP,"[('Coffee', 10), ('Pancake', 3)]",121.75,-37.7993751,145.0108819,0,12.803,15.1515687
ORDB02795,2021-06-08,13:14:21,Lunch,TP,"[('Fries', 8), ('Burger', 7), ('Chicken', 6)]",505.0,-37.8173802,144.9488957,0,9.082,12.0735437
ORDI10909,2021-11-30,18:59:09,Dinner,NS,"[('Fish&Chips', 8), ('Shrimp', 2), ('Salmon', 5)]",593.0,-37.8114087,144.9749462,0,7.679,13.6482415
ORDK03483,2021-03-21,10:32:06,Breakfast,BK,"[('Pancake', 2), ('Eggs', 5), ('Cereal', 3), ('Coffee', 2)]",220.5,-37.8110683,144.9266942,0,11.089,18.5489953
ORDC04363,2021-08-22,15:46:28,Lunch,NS,"[('Steak', 1), ('Burger', 5), ('Chicken', 10)]",520.0,-37.8038661,144.9641243,0,6.97,14.7648191
ORDK01174,2021-09-20,16:37:10,Dinner,BK,"[('Shrimp', 9), ('Pasta', 1)]",513.5,-37.8063969,144.9322957,0,10.366,17.2901883
ORDX08693,2021-10-27,17:58:18,Dinner,BK,"[('Salmon', 5), ('Shrimp', 6), ('Fish&Chips', 4)]",669.0,-37.8012218,144.963274,0,7.946,14.8780271
ORDB08308,2021-09-05,16:06:45,Dinner,TP,"[('Salmon', 10), ('Pasta', 1), ('Shrimp', 9)]",923.5,-37.799822,144.9620769,0,9.8,15.198414
ORDZ01626,2021-06-15,13:24:30,Lunch,NS,"[('Salad', 6), ('Steak', 9)]",508.2,-37.8212573,144.9424304,0,10.202,15.8779079
ORDK08526,2021-09-11,16:27:02,Dinner,BK,"[('Fish&Chips', 1), ('Salmon', 6)]",281.0,-37.826438,144.9519378,0,9.276,19.1306017
ORDC05175,2021-03-05,10:01:41,Breakfast,NS,"[('Coffee', 5), ('Pancake', 8), ('Cereal', 3), ('Eggs', 5)]",370.5,-37.8031229,144.9616008,0,7.165,13.209504837053242
ORDX02323,2021-10-25,17:48:10,Dinner,BK,"[('Salmon', 4), ('Shrimp', 10), ('Fish&Chips', 5)]",879.0,-37.8243651,144.9981714,0,5.544,12.2170507
ORDB01768,2021-12-17,19:39:43,Dinner,TP,"[('Salmon', 4), ('Shrimp', 8), ('Pasta', 10)]",871.0,-37.8092035,144.9731432,0,9.104,14.45217414227779
ORDY08049,2021-06-13,13:24:30,Lunch,TP,"[('Salad', 3), ('Steak', 9), ('Burger', 1)]",487.6,-37.8258817,144.9828579,0,8.886,14.312461966651718
ORDA08438,2021-12-11,19:29:34,Dinner,BK,"[('Salmon', 5), ('Shrimp', 7)]",583.0,-37.8130551,144.9513661,0,8.564,17.9142544
ORDA09178,2021-07-19,14:35:29,Lunch,BK,"[('Salad', 4), ('Fries', 5), ('Burger', 3), ('Chicken', 7)]",445.8,-37.818311,145.0043774,0,4.458,10.0577768
ORDA06739,2021-02-08,09:10:59,Breakfast,BK,"[('Cereal', 1), ('Pancake', 4), ('Eggs', 4), ('Coffee', 8)]",237.0,-37.8134238,144.9926565,0,5.112,9.9631683
ORDX01267,2021-05-28,12:54:05,Lunch,BK,"[('Burger', 5), ('Chicken', 10)]",475.0,-37.8204409,144.9662789,0,7.957,13.717083016391994
ORDX09339,2021-05-21,12:33:48,Lunch,BK,"[('Chicken', 9), ('Burger', 4), ('Fries', 8), ('Salad', 8)]",645.6,-37.8134372,144.937569,0,9.954,14.996923450911552
ORDI00828,2021-04-29,11:53:14,Breakfast,NS,"[('Coffee', 10), ('Cereal', 10), ('Eggs', 8)]",423.0,-37.8048043,144.9244857,0,10.837,15.562821850351098
ORDC05763,2021-08-23,15:46:28,Lunch,NS,"[('Steak', 8), ('Burger', 10)]",670.0,-37.8012858,144.9457072,0,8.491,14.3789086
ORDZ02220,2021-09-08,16:16:54,Dinner,NS,"[('Pasta', 4), ('Salmon', 8), ('Shrimp', 2), ('Fish&Chips', 9)]",861.0,-37.8073131,144.959212,0,7.691,13.5973439
ORDY06766,2021-02-10,09:21:07,Breakfast,TP,"[('Cereal', 7), ('Eggs', 2), ('Coffee', 2)]",193.0,-37.8093802,145.0025535,0,11.398,13.949737
ORDB05736,2021-03-20,10:32:06,Breakfast,TP,"[('Pancake', 3), ('Cereal', 6)]",186.75,-37.8070036,144.9695876,0,9.262,13.4746098
ORDK04416,2021-04-27,11:53:14,Breakfast,BK,"[('Pancake', 4), ('Eggs', 10)]",299.0,-37.8148596,144.9235134,0,11.931,16.7053883
ORDB04079,2021-04-01,10:52:23,Breakfast,TP,"[('Eggs', 5), ('Pancake', 2)]",149.5,-37.8049169,144.966908,0,9.38,11.4426833
ORDB08955,2021-12-02,19:09:17,Dinner,TP,"[('Fish&Chips', 7), ('Salmon', 10)]",655.0,-37.8237902,144.9257059,0,10.884,14.7548055
ORDA05855,2021-07-24,14:45:38,Lunch,BK,"[('Salad', 6), ('Burger', 3), ('Fries', 3)]",232.2,-37.820997,144.9551426,0,8.581,16.9986263
ORDY00458,2021-11-26,18:59:09,Dinner,TP,"[('Fish&Chips', 2), ('Shrimp', 2), ('Salmon', 2)]",260.0,-37.818875,144.9567832,0,8.127,12.2836699
ORDY10904,2021-06-18,13:34:38,Lunch,TP,"[('Chicken', 10), ('Burger', 2)]",382.0,-37.8043011,144.9717177,0,9.8,13.019982
ORDA04799,2021-03-05,10:01:41,Breakfast,BK,"[('Eggs', 1), ('Coffee', 3), ('Pancake', 8), ('Cereal', 7)]",355.5,-37.8059163,144.9615974,0,7.628,13.0086175
ORDB10873,2021-05-06,12:03:22,Lunch,TP,"[('Fries', 4), ('Salad', 9), ('Chicken', 6), ('Burger', 7), ('Steak', 8)]",971.8,-37.8201951,144.9578413,0,7.923,11.5046454
ORDY08637,2021-01-15,08:20:16,Breakfast,TP,"[('Eggs', 3), ('Cereal', 8)]",223.0,-37.79602,145.0010543,1,12.511,8.988582703995394
ORDI07583,2021-09-24,16:47:19,Dinner,NS,"[('Pasta', 2), ('Shrimp', 9), ('Salmon', 7)]",828.0,-37.8123576,144.9725163,0,7.615,13.412536
ORDC03016,2021-12-19,19:39:43,Dinner,NS,"[('Pasta', 2), ('Shrimp', 8), ('Fish&Chips', 5)]",662.0,-37.8154071,144.9587186,0,8.459,16.5572644
ORDK01822,2021-11-19,18:38:52,Dinner,BK,"[('Salmon', 4), ('Fish&Chips', 1), ('Pasta', 6)]",364.0,-37.8115747,144.9529382,0,8.431,14.020860866147764
ORDB06889,2021-06-07,13:14:21,Lunch,TP,"[('Steak', 8), ('Burger', 9), ('Chicken', 1)]",671.0,-37.80732,144.9582249,0,9.043,14.413080368364072
ORDI10188,2021-11-25,18:49:00,Dinner,NS,"[('Salmon', 1), ('Pasta', 2), ('Fish&Chips', 6), ('Shrimp', 7)]",684.0,-37.8222308,144.9782323,0,8.9,14.886236
ORDC06561,2021-02-03,09:00:50,Breakfast,NS,"[('Coffee', 1), ('Cereal', 3), ('Pancake', 7), ('Eggs', 4)]",305.25,-37.7990528,144.9727542,0,6.376,10.8697408
ORDK03570,2021-01-27,08:50:42,Breakfast,BK,"[('Pancake', 9), ('Cereal', 7), ('Eggs', 10)]",550.25,-37.8124455,145.0151244,0,4.495,8.9102053
ORDJ06077,2021-12-05,19:09:17,Dinner,TP,"[('Shrimp', 7), ('Salmon', 6)]",624.0,-37.8210396,144.9552382,0,8.164,14.5101347
ORDC02430,2021-05-26,12:43:56,Lunch,NS,"[('Salad', 2), ('Chicken', 10), ('Steak', 8), ('Burger', 9)]",993.4,-37.8106148,144.9830645,0,8.13,13.526133
ORDC01145,2021-11-18,18:38:52,Dinner,NS,"[('Shrimp', 6), ('Fish&Chips', 4)]",464.0,-37.8125142,144.9525304,0,8.562,14.7014375
ORDX06543,2021-02-15,09:31:16,Breakfast,BK,"[('Cereal', 1), ('Eggs', 10)]",230.0,-37.8211643,145.0140761,0,4.582,9.8441979
ORDX03627,2021-05-20,12:33:48,Lunch,BK,"[('Fries', 7), ('Burger', 10), ('Chicken', 3), ('Steak', 4), ('Salad', 4)]",738.8,-37.8118829,144.9369457,0,10.256,16.4756138
